,branch,PT,TY,LAB,lambda3,L2-NORM,U(1),U(2),U(3),U(4),U(5),lambda4
1364,4,1364,0,0,0.1709586652,0.48434155869,0.31482724298,0.14326970784,0.26685530026,0.19181883522,0.081201960217,-13.601403111
1365,4,1365,0,0,0.17110867626,0.48434150221,0.31482719927,0.14326970784,0.26685524319,0.19181883521,0.081201979342,-13.611401973
1366,4,1366,0,0,0.17125873001,0.48434144573,0.31482715555,0.14326970784,0.26685518611,0.19181883521,0.081201998471,-13.621400835
1367,4,1367,0,0,0.17140882645,0.48434138923,0.31482711182,0.14326970784,0.26685512903,0.19181883521,0.081202017602,-13.631399697
1368,4,1368,0,0,0.17155896572,0.48434133272,0.31482706808,0.14326970785,0.26685507192,0.1918188352,0.081202036742,-13.641398557
1369,4,1369,0,0,0.17170914759,0.48434127621,0.31482702435,0.14326970785,0.26685501483,0.1918188352,0.081202055878,-13.651397417
1370,4,1370,0,0,0.17185937229,0.48434121968,0.3148269806,0.14326970785,0.26685495771,0.1918188352,0.08120207502,-13.661396277
1371,4,1371,0,0,0.17200963976,0.48434116315,0.31482693684,0.14326970785,0.26685490059,0.19181883519,0.081202094166,-13.671395136
1372,4,1372,0,0,0.17215995006,0.4843411066,0.31482689307,0.14326970785,0.26685484345,0.19181883519,0.081202113315,-13.681393994
1373,4,1373,0,0,0.17231030322,0.48434105003,0.31482684929,0.14326970785,0.26685478629,0.19181883519,0.081202132471,-13.691392851
1374,4,1374,0,0,0.17246069906,0.48434099348,0.31482680552,0.14326970785,0.26685472915,0.19181883519,0.081202151622,-13.701391708
1375,4,1375,0,0,0.17261113785,0.48434093691,0.31482676174,0.14326970785,0.26685467199,0.19181883518,0.081202170781,-13.711390564
1376,4,1376,0,0,0.17276161952,0.48434088032,0.31482671794,0.14326970785,0.26685461481,0.19181883518,0.081202189944,-13.721389419
1377,4,1377,0,0,0.17291214415,0.48434082371,0.31482667413,0.14326970785,0.26685455761,0.19181883518,0.081202209114,-13.731388274
1378,4,1378,0,0,0.17306271159,0.48434076711,0.31482663032,0.14326970785,0.26685450042,0.19181883517,0.081202228282,-13.741387128
1379,4,1379,0,0,0.17321332201,0.48434071049,0.3148265865,0.14326970785,0.26685444321,0.19181883517,0.081202247456,-13.751385982
1380,4,1380,0,0,0.17336397533,0.48434065387,0.31482654268,0.14326970785,0.266854386,0.19181883517,0.081202266631,-13.761384835
1381,4,1381,0,0,0.17351467164,0.48434059723,0.31482649884,0.14326970785,0.26685432877,0.19181883516,0.08120228581,-13.771383687
1382,4,1382,0,0,0.17366541104,0.48434054057,0.31482645499,0.14326970786,0.26685427152,0.19181883516,0.081202304999,-13.781382539
1383,4,1383,0,0,0.17381619343,0.4843404839,0.31482641113,0.14326970786,0.26685421426,0.19181883516,0.08120232419,-13.79138139
1384,4,1384,0,0,0.17396701864,0.48434042725,0.31482636728,0.14326970786,0.26685415702,0.19181883516,0.081202343374,-13.80138024
1385,4,1385,0,0,0.17411788702,0.48434037057,0.31482632341,0.14326970786,0.26685409975,0.19181883515,0.081202362569,-13.811379089
1386,4,1386,0,0,0.17426879858,0.48434031386,0.31482627952,0.14326970786,0.26685404245,0.19181883515,0.081202381773,-13.821377938
1387,4,1387,0,0,0.17441975314,0.48434025716,0.31482623563,0.14326970786,0.26685398515,0.19181883515,0.081202400976,-13.831376787
1388,4,1388,0,0,0.17457075072,0.48434020045,0.31482619174,0.14326970786,0.26685392785,0.19181883514,0.08120242018,-13.841375634
1389,4,1389,0,0,0.17472179135,0.48434014374,0.31482614786,0.14326970786,0.26685387056,0.19181883514,0.081202439383,-13.851374481
1390,4,1390,0,0,0.17487287517,0.48434008702,0.31482610395,0.14326970786,0.26685381324,0.19181883514,0.081202458593,-13.861373327
1391,4,1391,0,0,0.17502400229,0.48434003026,0.31482606002,0.14326970786,0.26685375589,0.19181883513,0.081202477814,-13.871372173
1392,4,1392,0,0,0.17517517246,0.48433997351,0.3148260161,0.14326970786,0.26685369855,0.19181883513,0.081202497033,-13.881371018
1393,4,1393,0,0,0.17532638592,0.48433991674,0.31482597216,0.14326970786,0.26685364118,0.19181883513,0.081202516259,-13.891369862
1394,4,1394,0,0,0.1754776424,0.48433985998,0.31482592823,0.14326970786,0.26685358383,0.19181883513,0.081202535481,-13.901368706
1395,4,1395,0,0,0.17562894228,0.48433980318,0.31482588427,0.14326970786,0.26685352645,0.19181883512,0.081202554714,-13.911367549
1396,4,1396,0,0,0.17578028531,0.48433974639,0.31482584032,0.14326970787,0.26685346906,0.19181883512,0.081202573946,-13.921366391
1397,4,1397,0,0,0.1759316715,0.48433968961,0.31482579637,0.14326970787,0.26685341169,0.19181883512,0.081202593176,-13.931365233
1398,4,1398,0,0,0.17608310113,0.48433963279,0.31482575239,0.14326970787,0.26685335427,0.19181883511,0.081202612418,-13.941364074
1399,4,1399,0,0,0.17623457401,0.48433957597,0.31482570841,0.14326970787,0.26685329686,0.19181883511,0.081202631661,-13.951362914
1400,4,1400,0,0,0.17638609023,0.48433951913,0.31482566442,0.14326970787,0.26685323943,0.19181883511,0.081202650908,-13.961361754
1401,4,1401,0,0,0.17653764995,0.48433946226,0.31482562041,0.14326970787,0.26685318197,0.1918188351,0.081202670168,-13.971360593
1402,4,1402,0,0,0.1766892529,0.4843394054,0.3148255764,0.14326970787,0.26685312451,0.1918188351,0.081202689424,-13.981359431
1403,4,1403,0,0,0.17684089914,0.48433934854,0.31482553239,0.14326970787,0.26685306706,0.1918188351,0.08120270868,-13.991358269
1404,4,1404,0,0,0.17699258874,0.48433929167,0.31482548838,0.14326970787,0.2668530096,0.19181883509,0.081202727937,-14.001357106
1405,4,1405,0,0,0.17714432191,0.48433923477,0.31482544434,0.14326970787,0.26685295211,0.19181883509,0.081202747207,-14.011355942
1406,4,1406,0,0,0.1772960985,0.48433917787,0.31482540029,0.14326970787,0.26685289461,0.19181883509,0.081202766479,-14.021354778
1407,4,1407,0,0,0.17744791845,0.48433912096,0.31482535625,0.14326970787,0.26685283711,0.19181883509,0.08120278575,-14.031353613
1408,4,1408,0,0,0.1775997818,0.48433906406,0.31482531221,0.14326970787,0.26685277961,0.19181883508,0.081202805021,-14.041352448
1409,4,1409,0,0,0.17775168882,0.48433900711,0.31482526813,0.14326970787,0.26685272207,0.19181883508,0.081202824305,-14.051351281
1410,4,1410,0,0,0.17790363922,0.48433895018,0.31482522407,0.14326970787,0.26685266454,0.19181883508,0.081202843587,-14.061350114
1411,4,1411,0,0,0.17805563313,0.48433889323,0.31482517999,0.14326970788,0.26685260701,0.19181883507,0.081202862871,-14.071348947
1412,4,1412,0,0,0.17820767059,0.48433883628,0.31482513591,0.14326970788,0.26685254946,0.19181883507,0.081202882159,-14.081347778
1413,4,1413,0,0,0.17835975163,0.48433877931,0.31482509182,0.14326970788,0.2668524919,0.19181883507,0.081202901452,-14.091346609
1414,4,1414,0,0,0.1785118763,0.48433872232,0.31482504771,0.14326970788,0.26685243432,0.19181883506,0.08120292075,-14.10134544
1415,4,1415,0,0,0.17866404464,0.48433866531,0.31482500359,0.14326970788,0.26685237671,0.19181883506,0.081202940057,-14.111344269
1416,4,1416,0,0,0.17881625644,0.48433860832,0.31482495948,0.14326970788,0.26685231913,0.19181883506,0.081202959358,-14.121343098
1417,4,1417,0,0,0.17896851201,0.4843385513,0.31482491534,0.14326970788,0.26685226151,0.19181883506,0.08120297867,-14.131341927
1418,4,1418,0,0,0.17912081103,0.48433849429,0.31482487122,0.14326970788,0.26685220391,0.19181883505,0.081202997974,-14.141340754
1419,4,1419,0,0,0.17927315395,0.48433843724,0.31482482707,0.14326970788,0.26685214626,0.19181883505,0.081203017295,-14.151339581
1420,4,1420,0,0,0.17942554034,0.48433838022,0.31482478293,0.14326970788,0.26685208864,0.19181883505,0.081203036607,-14.161338407
1421,4,1421,0,0,0.1795779706,0.48433832316,0.31482473877,0.14326970788,0.26685203099,0.19181883504,0.081203055931,-14.171337233
1422,4,1422,0,0,0.17973044459,0.48433826609,0.3148246946,0.14326970788,0.26685197332,0.19181883504,0.081203075258,-14.181336058
1423,4,1423,0,0,0.17988296218,0.48433820903,0.31482465043,0.14326970788,0.26685191567,0.19181883504,0.081203094581,-14.191334882
1424,4,1424,0,0,0.18003552365,0.48433815194,0.31482460625,0.14326970788,0.26685185799,0.19181883503,0.081203113914,-14.201333706
1425,4,1425,0,0,0.1801881291,0.48433809481,0.31482456203,0.14326970789,0.26685180027,0.19181883503,0.081203133261,-14.211332529
1426,4,1426,0,0,0.18034077815,0.48433803771,0.31482451784,0.14326970789,0.26685174257,0.19181883503,0.0812031526,-14.221331351
1427,4,1427,0,0,0.18049347097,0.4843379806,0.31482447364,0.14326970789,0.26685168486,0.19181883503,0.08120317194,-14.231330173
1428,4,1428,0,0,0.1806462079,0.48433792344,0.3148244294,0.14326970789,0.26685162711,0.19181883502,0.081203191297,-14.241328994
1429,4,1429,0,0,0.18079898828,0.48433786634,0.3148243852,0.14326970789,0.26685156941,0.19181883502,0.081203210637,-14.251327814
1430,4,1430,0,0,0.1809518128,0.48433780918,0.31482434096,0.14326970789,0.26685151165,0.19181883502,0.081203229993,-14.261326633
1431,4,1431,0,0,0.18110468107,0.48433775203,0.31482429673,0.14326970789,0.26685145391,0.19181883501,0.081203249346,-14.271325452
1432,4,1432,0,0,0.18125759358,0.48433769483,0.31482425246,0.14326970789,0.26685139611,0.19181883501,0.081203268719,-14.28132427
1433,4,1433,0,0,0.18141054971,0.48433763766,0.31482420821,0.14326970789,0.26685133835,0.19181883501,0.081203288078,-14.291323088
1434,4,1434,0,0,0.18156354993,0.48433758047,0.31482416394,0.14326970789,0.26685128056,0.191818835,0.081203307449,-14.301321905
1435,4,1435,0,0,0.18171659409,0.48433752326,0.31482411967,0.14326970789,0.26685122276,0.191818835,0.081203326821,-14.311320721
1436,4,1436,0,0,0.18186968225,0.48433746605,0.31482407539,0.14326970789,0.26685116495,0.191818835,0.081203346196,-14.321319536
1437,4,1437,0,0,0.18202281441,0.48433740883,0.3148240311,0.14326970789,0.26685110714,0.19181883499,0.081203365575,-14.331318351
1438,4,1438,0,0,0.18217599071,0.48433735158,0.31482398679,0.14326970789,0.26685104929,0.19181883499,0.081203384963,-14.341317165
1439,4,1439,0,0,0.18232921091,0.48433729435,0.31482394249,0.1432697079,0.26685099146,0.19181883499,0.081203404347,-14.351315979
1440,4,1440,0,0,0.18248247528,0.48433723708,0.31482389817,0.1432697079,0.2668509336,0.19181883499,0.081203423739,-14.361314791
1441,4,1441,0,0,0.1826357838,0.4843371798,0.31482385383,0.1432697079,0.26685087572,0.19181883498,0.081203443138,-14.371313603
1442,4,1442,0,0,0.18278913618,0.48433712255,0.31482380952,0.1432697079,0.26685081787,0.19181883498,0.081203462528,-14.381312415
1443,4,1443,0,0,0.18294253301,0.48433706523,0.31482376516,0.1432697079,0.26685075996,0.19181883498,0.081203481938,-14.391311225
1444,4,1444,0,0,0.18309597366,0.48433700796,0.31482372083,0.1432697079,0.26685070209,0.19181883497,0.081203501335,-14.401310035
1445,4,1445,0,0,0.18324945862,0.48433695065,0.31482367647,0.1432697079,0.26685064418,0.19181883497,0.081203520743,-14.411308845
1446,4,1446,0,0,0.18340298785,0.48433689332,0.3148236321,0.1432697079,0.26685058625,0.19181883497,0.081203540158,-14.421307653
1447,4,1447,0,0,0.18355656118,0.48433683599,0.31482358773,0.1432697079,0.26685052833,0.19181883496,0.081203559573,-14.431306461
1448,4,1448,0,0,0.18371017883,0.48433677864,0.31482354334,0.1432697079,0.26685047038,0.19181883496,0.081203578995,-14.441305269
1449,4,1449,0,0,0.18386384061,0.4843367213,0.31482349896,0.1432697079,0.26685041244,0.19181883496,0.081203598416,-14.451304075
1450,4,1450,0,0,0.18401754673,0.48433666393,0.31482345456,0.1432697079,0.26685035447,0.19181883496,0.081203617844,-14.461302881
1451,4,1451,0,0,0.18417129717,0.48433660655,0.31482341014,0.1432697079,0.26685029649,0.19181883495,0.081203637278,-14.471301686
1452,4,1452,0,0,0.18432509181,0.48433654917,0.31482336573,0.1432697079,0.26685023852,0.19181883495,0.08120365671,-14.481300491
1453,4,1453,0,0,0.18447893079,0.48433649178,0.31482332131,0.14326970791,0.26685018052,0.19181883495,0.081203676147,-14.491299294
1454,4,1454,0,0,0.1846328142,0.48433643436,0.31482327687,0.14326970791,0.26685012251,0.19181883494,0.081203695593,-14.501298098
1455,4,1455,0,0,0.18478674193,0.48433637694,0.31482323242,0.14326970791,0.26685006449,0.19181883494,0.08120371504,-14.5112969
1456,4,1456,0,0,0.18494071382,0.48433631953,0.314823188,0.14326970791,0.26685000649,0.19181883494,0.081203734479,-14.521295702
1457,4,1457,0,0,0.18509473045,0.48433626207,0.31482314352,0.14326970791,0.26684994843,0.19181883493,0.08120375394,-14.531294503
1458,4,1458,0,0,0.18524879125,0.48433620463,0.31482309906,0.14326970791,0.26684989039,0.19181883493,0.081203773392,-14.541293303
1459,4,1459,0,0,0.18540289638,0.4843361472,0.31482305461,0.14326970791,0.26684983236,0.19181883493,0.081203792843,-14.551292103
1460,4,1460,0,0,0.18555704634,0.4843360897,0.31482301011,0.14326970791,0.26684977426,0.19181883492,0.081203812316,-14.561290902
1461,4,1461,0,0,0.1857112406,0.48433603222,0.31482296562,0.14326970791,0.26684971618,0.19181883492,0.081203831784,-14.5712897
1462,4,1462,0,0,0.18586547932,0.48433597473,0.31482292112,0.14326970791,0.26684965809,0.19181883492,0.081203851254,-14.581288498
1463,4,1463,0,0,0.18601976266,0.48433591721,0.3148228766,0.14326970791,0.26684959997,0.19181883492,0.081203870734,-14.591287294
1464,4,1464,0,0,0.1861740904,0.4843358597,0.31482283209,0.14326970791,0.26684954186,0.19181883491,0.08120389021,-14.601286091
1465,4,1465,0,0,0.18632846253,0.48433580221,0.31482278759,0.14326970791,0.26684948377,0.19181883491,0.081203909681,-14.611284886
1466,4,1466,0,0,0.18648287959,0.48433574464,0.31482274304,0.14326970791,0.26684942561,0.19181883491,0.081203929175,-14.621283681
1467,4,1467,0,0,0.18663734105,0.4843356871,0.3148226985,0.14326970792,0.26684936747,0.1918188349,0.081203948663,-14.631282475
1468,4,1468,0,0,0.18679184707,0.48433562956,0.31482265396,0.14326970792,0.26684930932,0.1918188349,0.081203968152,-14.641281268
1469,4,1469,0,0,0.18694639783,0.48433557198,0.3148226094,0.14326970792,0.26684925115,0.1918188349,0.081203987651,-14.651280061
1470,4,1470,0,0,0.18710099328,0.48433551439,0.31482256482,0.14326970792,0.26684919296,0.19181883489,0.081204007155,-14.661278853
1471,4,1471,0,0,0.18725563327,0.48433545681,0.31482252025,0.14326970792,0.26684913477,0.19181883489,0.081204026657,-14.671277644
1472,4,1472,0,0,0.18741031791,0.48433539922,0.31482247568,0.14326970792,0.26684907658,0.19181883489,0.08120404616,-14.681276435
1473,4,1473,0,0,0.18756504749,0.48433534158,0.31482243107,0.14326970792,0.26684901835,0.19181883488,0.08120406568,-14.691275225
1474,4,1474,0,0,0.18771982155,0.48433528397,0.31482238648,0.14326970792,0.26684896014,0.19181883488,0.08120408519,-14.701274014
1475,4,1475,0,0,0.18787464047,0.48433522634,0.31482234187,0.14326970792,0.2668489019,0.19181883488,0.08120410471,-14.711272803
1476,4,1476,0,0,0.18802950411,0.48433516869,0.31482229726,0.14326970792,0.26684884366,0.19181883488,0.081204124232,-14.721271591
1477,4,1477,0,0,0.18818441245,0.48433511105,0.31482225264,0.14326970792,0.26684878542,0.19181883487,0.081204143753,-14.731270378
1478,4,1478,0,0,0.18833936593,0.48433505335,0.31482220798,0.14326970792,0.26684872711,0.19181883487,0.081204163295,-14.741269164
1479,4,1479,0,0,0.18849436385,0.4843349957,0.31482216336,0.14326970792,0.26684866886,0.19181883487,0.081204182821,-14.75126795
1480,4,1480,0,0,0.18864940665,0.48433493802,0.31482211872,0.14326970792,0.26684861059,0.19181883486,0.081204202353,-14.761266735
1481,4,1481,0,0,0.18880449451,0.48433488031,0.31482207405,0.14326970792,0.26684855227,0.19181883486,0.081204221899,-14.771265519
1482,4,1482,0,0,0.18895962706,0.48433482262,0.31482202939,0.14326970793,0.26684849398,0.19181883486,0.081204241438,-14.781264303
1483,4,1483,0,0,0.18911480469,0.48433476488,0.31482198471,0.14326970793,0.26684843564,0.19181883485,0.081204260991,-14.791263085
1484,4,1484,0,0,0.18927002718,0.48433470714,0.31482194002,0.14326970793,0.2668483773,0.19181883485,0.081204280545,-14.801261868
1485,4,1485,0,0,0.18942529455,0.48433464941,0.31482189533,0.14326970793,0.26684831896,0.19181883485,0.081204300099,-14.811260649
1486,4,1486,0,0,0.18958060678,0.48433459167,0.31482185064,0.14326970793,0.26684826063,0.19181883484,0.081204319652,-14.82125943
1487,4,1487,0,0,0.18973596433,0.48433453388,0.31482180591,0.14326970793,0.26684820223,0.19181883484,0.081204339227,-14.83125821
1488,4,1488,0,0,0.1898913666,0.48433447611,0.3148217612,0.14326970793,0.26684814386,0.19181883484,0.08120435879,-14.841256989
1489,4,1489,0,0,0.19004681391,0.48433441833,0.31482171648,0.14326970793,0.26684808548,0.19181883484,0.081204378359,-14.851255768
1490,4,1490,0,0,0.19020230622,0.48433436055,0.31482167175,0.14326970793,0.26684802709,0.19181883483,0.081204397929,-14.861254546
1491,4,1491,0,0,0.19035784365,0.48433430274,0.31482162701,0.14326970793,0.26684796868,0.19181883483,0.081204417507,-14.871253323
1492,4,1492,0,0,0.19051342633,0.48433424489,0.31482158224,0.14326970793,0.26684791023,0.19181883483,0.081204437097,-14.8812521
1493,4,1493,0,0,0.19066905397,0.48433418706,0.31482153747,0.14326970793,0.2668478518,0.19181883482,0.081204456684,-14.891250875
1494,4,1494,0,0,0.19082472662,0.48433412923,0.31482149271,0.14326970793,0.26684779337,0.19181883482,0.08120447627,-14.901249651
1495,4,1495,0,0,0.1909804444,0.48433407139,0.31482144795,0.14326970793,0.26684773492,0.19181883482,0.081204495859,-14.911248425
1496,4,1496,0,0,0.19113620739,0.48433401353,0.31482140316,0.14326970794,0.26684767646,0.19181883481,0.081204515454,-14.921247199
1497,4,1497,0,0,0.19129201548,0.48433395567,0.31482135838,0.14326970794,0.266847618,0.19181883481,0.08120453505,-14.931245972
1498,4,1498,0,0,0.19144786902,0.48433389776,0.31482131356,0.14326970794,0.26684755949,0.19181883481,0.081204554662,-14.941244744
1499,4,1499,0,0,0.19160376763,0.48433383986,0.31482126874,0.14326970794,0.26684750099,0.1918188348,0.081204574271,-14.951243515
1500,4,1500,0,0,0.19175971153,0.48433378194,0.31482122391,0.14326970794,0.26684744246,0.1918188348,0.081204593887,-14.961242286
1501,4,1501,0,0,0.19191570035,0.48433372407,0.31482117912,0.14326970794,0.26684738398,0.1918188348,0.081204613489,-14.971241056
1502,4,1502,0,0,0.19207173487,0.48433366611,0.31482113426,0.14326970794,0.26684732542,0.1918188348,0.081204633117,-14.981239826
1503,4,1503,0,0,0.19222781453,0.48433360817,0.31482108941,0.14326970794,0.26684726688,0.19181883479,0.081204652741,-14.991238594
1504,4,1504,0,0,0.19238393954,0.48433355021,0.31482104455,0.14326970794,0.26684720831,0.19181883479,0.081204672371,-15.001237362
1505,4,1505,0,0,0.19254010978,0.48433349225,0.31482099969,0.14326970794,0.26684714975,0.19181883479,0.081204691999,-15.01123613
1506,4,1506,0,0,0.19269632532,0.48433343429,0.31482095483,0.14326970794,0.26684709119,0.19181883478,0.081204711629,-15.021234896
1507,4,1507,0,0,0.1928525863,0.48433337631,0.31482090995,0.14326970794,0.26684703261,0.19181883478,0.081204731265,-15.031233662
1508,4,1508,0,0,0.19300889277,0.4843333183,0.31482086506,0.14326970794,0.266846974,0.19181883478,0.081204750911,-15.041232427
1509,4,1509,0,0,0.19316524464,0.48433326029,0.31482082015,0.14326970794,0.26684691537,0.19181883477,0.08120477056,-15.051231191
1510,4,1510,0,0,0.19332164176,0.48433320229,0.31482077526,0.14326970795,0.26684685677,0.19181883477,0.081204790203,-15.061229955
1511,4,1511,0,0,0.19347808446,0.48433314426,0.31482073034,0.14326970795,0.26684679814,0.19181883477,0.081204809857,-15.071228718
1512,4,1512,0,0,0.19363457259,0.48433308622,0.31482068542,0.14326970795,0.26684673949,0.19181883476,0.081204829513,-15.08122748
1513,4,1513,0,0,0.19379110626,0.48433302816,0.31482064049,0.14326970795,0.26684668084,0.19181883476,0.081204849175,-15.091226242
1514,4,1514,0,0,0.19394768544,0.4843329701,0.31482059554,0.14326970795,0.26684662216,0.19181883476,0.081204868841,-15.101225003
1515,4,1515,0,0,0.19410431019,0.48433291202,0.31482055059,0.14326970795,0.26684656348,0.19181883476,0.081204888512,-15.111223763
1516,4,1516,0,0,0.19426098023,0.48433285396,0.31482050565,0.14326970795,0.26684650482,0.19181883475,0.081204908174,-15.121222522
1517,4,1517,0,0,0.19441769618,0.48433279584,0.31482046067,0.14326970795,0.26684644609,0.19181883475,0.081204927858,-15.131221281
1518,4,1518,0,0,0.19457445762,0.48433273773,0.31482041569,0.14326970795,0.26684638737,0.19181883475,0.08120494754,-15.141220038
1519,4,1519,0,0,0.19473126456,0.48433267962,0.31482037071,0.14326970795,0.26684632866,0.19181883474,0.081204967221,-15.151218796
1520,4,1520,0,0,0.19488811713,0.4843326215,0.31482032572,0.14326970795,0.26684626993,0.19181883474,0.081204986905,-15.161217552
1521,4,1521,0,0,0.19504501532,0.48433256337,0.31482028073,0.14326970795,0.2668462112,0.19181883474,0.081205006591,-15.171216308
1522,4,1522,0,0,0.19520195938,0.4843325052,0.31482023571,0.14326970795,0.26684615243,0.19181883473,0.081205026292,-15.181215063
1523,4,1523,0,0,0.19535894914,0.48433244702,0.31482019068,0.14326970795,0.26684609364,0.19181883473,0.081205045997,-15.191213817
1524,4,1524,0,0,0.19551598436,0.48433238887,0.31482014566,0.14326970796,0.26684603488,0.19181883473,0.081205065693,-15.201212571
1525,4,1525,0,0,0.19567306536,0.48433233069,0.31482010064,0.14326970796,0.2668459761,0.19181883472,0.081205085396,-15.211211323
1526,4,1526,0,0,0.19583019215,0.4843322725,0.3148200556,0.14326970796,0.2668459173,0.19181883472,0.081205105104,-15.221210076
1527,4,1527,0,0,0.19598736482,0.48433221428,0.31482001053,0.14326970796,0.26684585847,0.19181883472,0.081205124822,-15.231208827
1528,4,1528,0,0,0.19614458326,0.48433215605,0.31481996546,0.14326970796,0.26684579964,0.19181883472,0.081205144543,-15.241207578
1529,4,1529,0,0,0.19630184738,0.48433209783,0.3148199204,0.14326970796,0.26684574081,0.19181883471,0.081205164261,-15.251206327
1530,4,1530,0,0,0.19645915731,0.4843320396,0.31481987533,0.14326970796,0.26684568198,0.19181883471,0.081205183982,-15.261205077
1531,4,1531,0,0,0.1966165131,0.48433198136,0.31481983025,0.14326970796,0.26684562313,0.19181883471,0.081205203707,-15.271203825
1532,4,1532,0,0,0.196773915,0.48433192307,0.31481978514,0.14326970796,0.26684556424,0.1918188347,0.081205223449,-15.281202573
1533,4,1533,0,0,0.19693136254,0.48433186481,0.31481974004,0.14326970796,0.26684550537,0.1918188347,0.081205243182,-15.29120132
1534,4,1534,0,0,0.19708885601,0.48433180653,0.31481969493,0.14326970796,0.26684544648,0.1918188347,0.081205262919,-15.301200066
1535,4,1535,0,0,0.1972463954,0.48433174825,0.31481964982,0.14326970796,0.26684538759,0.19181883469,0.08120528266,-15.311198812
1536,4,1536,0,0,0.19740398088,0.48433168993,0.31481960468,0.14326970796,0.26684532866,0.19181883469,0.081205302413,-15.321197556
1537,4,1537,0,0,0.19756161235,0.48433163159,0.31481955953,0.14326970796,0.26684526972,0.19181883469,0.081205322169,-15.3311963
1538,4,1538,0,0,0.19771928965,0.48433157327,0.31481951439,0.14326970797,0.26684521079,0.19181883468,0.081205341922,-15.341195044
1539,4,1539,0,0,0.19787701312,0.48433151491,0.31481946922,0.14326970797,0.26684515183,0.19181883468,0.081205361687,-15.351193786
1540,4,1540,0,0,0.19803478235,0.48433145659,0.31481942407,0.14326970797,0.26684509289,0.19181883468,0.081205381441,-15.361192528
1541,4,1541,0,0,0.19819259779,0.48433139822,0.3148193789,0.14326970797,0.26684503392,0.19181883467,0.081205401208,-15.371191269
1542,4,1542,0,0,0.19835045947,0.48433133982,0.31481933369,0.14326970797,0.26684497491,0.19181883467,0.081205420987,-15.38119001
1543,4,1543,0,0,0.19850836697,0.48433128145,0.31481928852,0.14326970797,0.26684491594,0.19181883467,0.081205440756,-15.391188749
1544,4,1544,0,0,0.19866632064,0.48433122306,0.31481924332,0.14326970797,0.26684485694,0.19181883467,0.081205460533,-15.401187488
1545,4,1545,0,0,0.19882432051,0.48433116465,0.31481919811,0.14326970797,0.26684479792,0.19181883466,0.081205480316,-15.411186226
1546,4,1546,0,0,0.19898236647,0.48433110623,0.31481915289,0.14326970797,0.26684473889,0.19181883466,0.0812055001,-15.421184964
1547,4,1547,0,0,0.19914045872,0.48433104779,0.31481910766,0.14326970797,0.26684467984,0.19181883466,0.081205519895,-15.431183701
1548,4,1548,0,0,0.19929859701,0.48433098936,0.31481906243,0.14326970797,0.2668446208,0.19181883465,0.081205539685,-15.441182437
1549,4,1549,0,0,0.19945678151,0.48433093091,0.31481901719,0.14326970797,0.26684456175,0.19181883465,0.081205559479,-15.451181172
1550,4,1550,0,0,0.19961501247,0.48433087242,0.31481897192,0.14326970797,0.26684450265,0.19181883465,0.081205579289,-15.461179906
1551,4,1551,0,0,0.19977328953,0.48433081395,0.31481892666,0.14326970797,0.26684444356,0.19181883464,0.081205599095,-15.47117864
1552,4,1552,0,0,0.19993161295,0.48433075544,0.31481888138,0.14326970798,0.26684438445,0.19181883464,0.081205618909,-15.481177373
1553,4,1553,0,0,0.20008998242,0.48433069697,0.31481883611,0.14326970798,0.26684432537,0.19181883464,0.081205638714,-15.491176105
1554,4,1554,0,0,0.20024839839,0.48433063845,0.31481879082,0.14326970798,0.26684426624,0.19181883463,0.081205658534,-15.501174837
1555,4,1555,0,0,0.20040686071,0.48433057992,0.31481874552,0.14326970798,0.2668442071,0.19181883463,0.081205678357,-15.511173568
1556,4,1556,0,0,0.2005653693,0.48433052139,0.31481870021,0.14326970798,0.26684414796,0.19181883463,0.081205698181,-15.521172298
1557,4,1557,0,0,0.20072392432,0.48433046284,0.3148186549,0.14326970798,0.2668440888,0.19181883463,0.081205718011,-15.531171027
1558,4,1558,0,0,0.2008825256,0.4843304043,0.31481860958,0.14326970798,0.26684402965,0.19181883462,0.081205737838,-15.541169755
1559,4,1559,0,0,0.20104117363,0.4843303457,0.31481856422,0.14326970798,0.26684397044,0.19181883462,0.081205757686,-15.551168483
1560,4,1560,0,0,0.20119986773,0.48433028714,0.3148185189,0.14326970798,0.26684391127,0.19181883462,0.08120577752,-15.56116721
1561,4,1561,0,0,0.20135860843,0.48433022855,0.31481847355,0.14326970798,0.26684385207,0.19181883461,0.081205797364,-15.571165937
1562,4,1562,0,0,0.2015173956,0.48433016994,0.31481842819,0.14326970798,0.26684379286,0.19181883461,0.081205817213,-15.581164662
1563,4,1563,0,0,0.20167622934,0.48433011132,0.31481838281,0.14326970798,0.26684373362,0.19181883461,0.081205837069,-15.591163387
1564,4,1564,0,0,0.20183510931,0.48433005272,0.31481833746,0.14326970798,0.26684367442,0.1918188346,0.081205856914,-15.601162111
1565,4,1565,0,0,0.20199403603,0.48432999409,0.31481829207,0.14326970799,0.26684361517,0.1918188346,0.081205876774,-15.611160834
1566,4,1566,0,0,0.2021530093,0.48432993544,0.31481824668,0.14326970799,0.26684355591,0.1918188346,0.081205896637,-15.621159557
1567,4,1567,0,0,0.20231202926,0.48432987676,0.31481820126,0.14326970799,0.26684349663,0.19181883459,0.08120591651,-15.631158279
1568,4,1568,0,0,0.20247109561,0.48432981811,0.31481815586,0.14326970799,0.26684343736,0.19181883459,0.081205936376,-15.641157
