,branch,PT,TY,LAB,lambda3,L2-NORM,U(1),U(2),U(3),U(4),U(5),lambda4
548,3,548,0,0,0.036781845404,1.8372009016,0.6353712937,0.13468235732,1.7025151158,0.2330809234,0.023749667547,-5.445875012
549,3,549,0,0,0.036854309795,1.8372009745,0.63537130848,0.13468235589,1.7025151881,0.23308093097,0.023749666866,-5.455874748
550,3,550,0,0,0.036926793634,1.8372010475,0.63537132327,0.13468235447,1.7025152604,0.23308093854,0.023749666186,-5.4658744838
551,3,551,0,0,0.036999296933,1.8372011205,0.63537133806,0.13468235304,1.7025153328,0.23308094611,0.023749665505,-5.4758742195
552,3,552,0,0,0.037071819697,1.8372011935,0.63537135285,0.13468235161,1.7025154051,0.23308095369,0.023749664824,-5.485873955
553,3,553,0,0,0.037144361937,1.8372012665,0.63537136764,0.13468235019,1.7025154775,0.23308096126,0.023749664143,-5.4958736904
554,3,554,0,0,0.03721692366,1.8372013396,0.63537138244,0.13468234876,1.7025155499,0.23308096884,0.023749663462,-5.5058734257
555,3,555,0,0,0.037289504873,1.8372014127,0.63537139725,0.13468234733,1.7025156223,0.23308097642,0.02374966278,-5.5158731608
556,3,556,0,0,0.03736210558,1.8372014857,0.63537141206,0.1346823459,1.7025156947,0.233080984,0.023749662098,-5.5258728958
557,3,557,0,0,0.037434725796,1.8372015588,0.63537142687,0.13468234447,1.7025157672,0.23308099159,0.023749661417,-5.5358726306
558,3,558,0,0,0.037507365524,1.837201632,0.63537144168,0.13468234305,1.7025158396,0.23308099917,0.023749660735,-5.5458723653
559,3,559,0,0,0.037580024778,1.8372017051,0.6353714565,0.13468234162,1.7025159121,0.23308100676,0.023749660052,-5.5558720998
560,3,560,0,0,0.037652703555,1.8372017783,0.63537147132,0.13468234019,1.7025159846,0.23308101435,0.02374965937,-5.5658718342
561,3,561,0,0,0.037725401876,1.8372018514,0.63537148615,0.13468233876,1.7025160571,0.23308102194,0.023749658688,-5.5758715685
562,3,562,0,0,0.037798119736,1.8372019246,0.63537150098,0.13468233733,1.7025161297,0.23308102953,0.023749658005,-5.5858713026
563,3,563,0,0,0.037870857153,1.8372019979,0.63537151582,0.1346823359,1.7025162022,0.23308103713,0.023749657322,-5.5958710365
564,3,564,0,0,0.037943614128,1.8372020711,0.63537153065,0.13468233446,1.7025162748,0.23308104473,0.023749656639,-5.6058707704
565,3,565,0,0,0.038016390673,1.8372021444,0.6353715455,0.13468233303,1.7025163474,0.23308105233,0.023749655956,-5.615870504
566,3,566,0,0,0.038089186794,1.8372022176,0.63537156034,0.1346823316,1.70251642,0.23308105993,0.023749655272,-5.6258702376
567,3,567,0,0,0.038162002502,1.8372022909,0.63537157519,0.13468233017,1.7025164926,0.23308106753,0.023749654589,-5.635869971
568,3,568,0,0,0.038234837801,1.8372023642,0.63537159005,0.13468232874,1.7025165653,0.23308107513,0.023749653905,-5.6458697042
569,3,569,0,0,0.038307692701,1.8372024376,0.6353716049,0.1346823273,1.7025166379,0.23308108274,0.023749653221,-5.6558694373
570,3,570,0,0,0.038380567211,1.8372025109,0.63537161976,0.13468232587,1.7025167106,0.23308109035,0.023749652537,-5.6658691703
571,3,571,0,0,0.038453461332,1.8372025843,0.63537163463,0.13468232444,1.7025167833,0.23308109796,0.023749651853,-5.6758689031
572,3,572,0,0,0.038526375079,1.8372026577,0.6353716495,0.134682323,1.7025168561,0.23308110558,0.023749651168,-5.6858686357
573,3,573,0,0,0.038599308462,1.8372027311,0.63537166437,0.13468232157,1.7025169288,0.23308111319,0.023749650483,-5.6958683683
574,3,574,0,0,0.038672261484,1.8372028045,0.63537167925,0.13468232013,1.7025170016,0.23308112081,0.023749649799,-5.7058681007
575,3,575,0,0,0.038745234151,1.8372028779,0.63537169413,0.1346823187,1.7025170744,0.23308112843,0.023749649114,-5.7158678329
576,3,576,0,0,0.038818226474,1.8372029514,0.63537170901,0.13468231726,1.7025171472,0.23308113605,0.023749648428,-5.725867565
577,3,577,0,0,0.038891238462,1.8372030249,0.6353717239,0.13468231583,1.70251722,0.23308114367,0.023749647743,-5.7358672969
578,3,578,0,0,0.038964270121,1.8372030984,0.63537173879,0.13468231439,1.7025172928,0.2330811513,0.023749647058,-5.7458670287
579,3,579,0,0,0.03903732146,1.8372031719,0.63537175369,0.13468231295,1.7025173657,0.23308115892,0.023749646372,-5.7558667604
580,3,580,0,0,0.039110392488,1.8372032455,0.63537176859,0.13468231152,1.7025174386,0.23308116655,0.023749645686,-5.7658664919
581,3,581,0,0,0.039183483209,1.837203319,0.63537178349,0.13468231008,1.7025175115,0.23308117418,0.023749645,-5.7758662233
582,3,582,0,0,0.039256593638,1.8372033926,0.6353717984,0.13468230864,1.7025175844,0.23308118182,0.023749644314,-5.7858659545
583,3,583,0,0,0.039329723775,1.8372034662,0.63537181331,0.1346823072,1.7025176573,0.23308118945,0.023749643627,-5.7958656856
584,3,584,0,0,0.039402873631,1.8372035398,0.63537182823,0.13468230577,1.7025177303,0.23308119709,0.023749642941,-5.8058654165
585,3,585,0,0,0.039476043215,1.8372036135,0.63537184315,0.13468230433,1.7025178032,0.23308120473,0.023749642254,-5.8158651473
586,3,586,0,0,0.039549232537,1.8372036871,0.63537185807,0.13468230289,1.7025178762,0.23308121237,0.023749641567,-5.8258648779
587,3,587,0,0,0.0396224416,1.8372037608,0.635371873,0.13468230145,1.7025179492,0.23308122001,0.02374964088,-5.8358646084
588,3,588,0,0,0.039695670417,1.8372038345,0.63537188793,0.13468230001,1.7025180223,0.23308122766,0.023749640192,-5.8458643387
589,3,589,0,0,0.039768918992,1.8372039082,0.63537190286,0.13468229857,1.7025180953,0.2330812353,0.023749639505,-5.8558640689
590,3,590,0,0,0.039842187333,1.8372039819,0.6353719178,0.13468229713,1.7025181684,0.23308124295,0.023749638817,-5.865863799
591,3,591,0,0,0.039915475452,1.8372040557,0.63537193275,0.13468229569,1.7025182415,0.2330812506,0.023749638129,-5.8758635289
592,3,592,0,0,0.039988783355,1.8372041294,0.63537194769,0.13468229424,1.7025183146,0.23308125825,0.023749637441,-5.8858632587
593,3,593,0,0,0.040062111047,1.8372042032,0.63537196264,0.1346822928,1.7025183877,0.23308126591,0.023749636753,-5.8958629883
594,3,594,0,0,0.040135458539,1.837204277,0.6353719776,0.13468229136,1.7025184608,0.23308127357,0.023749636065,-5.9058627178
595,3,595,0,0,0.040208825839,1.8372043509,0.63537199256,0.13468228992,1.702518534,0.23308128123,0.023749635376,-5.9158624471
596,3,596,0,0,0.040282212952,1.8372044247,0.63537200752,0.13468228847,1.7025186072,0.23308128889,0.023749634687,-5.9258621763
597,3,597,0,0,0.040355619892,1.8372044986,0.63537202248,0.13468228703,1.7025186804,0.23308129655,0.023749633998,-5.9358619053
598,3,598,0,0,0.040429046663,1.8372045725,0.63537203745,0.13468228559,1.7025187536,0.23308130421,0.023749633309,-5.9458616342
599,3,599,0,0,0.040502493275,1.8372046464,0.63537205243,0.13468228414,1.7025188268,0.23308131188,0.02374963262,-5.9558613629
600,3,600,0,0,0.04057595973,1.8372047203,0.63537206741,0.1346822827,1.7025189001,0.23308131955,0.02374963193,-5.9658610915
601,3,601,0,0,0.040649446046,1.8372047942,0.63537208239,0.13468228125,1.7025189734,0.23308132722,0.023749631241,-5.9758608199
602,3,602,0,0,0.040722952223,1.8372048682,0.63537209737,0.13468227981,1.7025190467,0.23308133489,0.023749630551,-5.9858605482
603,3,603,0,0,0.040796478272,1.8372049422,0.63537211236,0.13468227836,1.70251912,0.23308134257,0.023749629861,-5.9958602764
604,3,604,0,0,0.040870024203,1.8372050162,0.63537212735,0.13468227692,1.7025191933,0.23308135024,0.023749629171,-6.0058600044
605,3,605,0,0,0.040943590018,1.8372050902,0.63537214235,0.13468227547,1.7025192667,0.23308135792,0.02374962848,-6.0158597322
606,3,606,0,0,0.04101717573,1.8372051642,0.63537215735,0.13468227402,1.70251934,0.2330813656,0.02374962779,-6.0258594599
607,3,607,0,0,0.041090781348,1.8372052383,0.63537217236,0.13468227258,1.7025194134,0.23308137329,0.023749627099,-6.0358591875
608,3,608,0,0,0.041164406878,1.8372053124,0.63537218737,0.13468227113,1.7025194868,0.23308138097,0.023749626408,-6.0458589149
609,3,609,0,0,0.041238052325,1.8372053865,0.63537220238,0.13468226968,1.7025195603,0.23308138866,0.023749625717,-6.0558586421
610,3,610,0,0,0.041311717703,1.8372054606,0.6353722174,0.13468226823,1.7025196337,0.23308139635,0.023749625026,-6.0658583692
611,3,611,0,0,0.041385403017,1.8372055347,0.63537223242,0.13468226678,1.7025197072,0.23308140404,0.023749624334,-6.0758580962
612,3,612,0,0,0.041459108276,1.8372056089,0.63537224744,0.13468226533,1.7025197807,0.23308141173,0.023749623643,-6.085857823
613,3,613,0,0,0.041532833488,1.8372056831,0.63537226247,0.13468226389,1.7025198542,0.23308141943,0.023749622951,-6.0958575497
614,3,614,0,0,0.041606578661,1.8372057573,0.6353722775,0.13468226244,1.7025199277,0.23308142712,0.023749622259,-6.1058572762
615,3,615,0,0,0.041680343802,1.8372058315,0.63537229254,0.13468226099,1.7025200012,0.23308143482,0.023749621567,-6.1158570026
616,3,616,0,0,0.041754128918,1.8372059057,0.63537230758,0.13468225953,1.7025200748,0.23308144252,0.023749620874,-6.1258567288
617,3,617,0,0,0.041827934021,1.83720598,0.63537232263,0.13468225808,1.7025201484,0.23308145023,0.023749620182,-6.1358564549
618,3,618,0,0,0.04190175912,1.8372060542,0.63537233767,0.13468225663,1.702520222,0.23308145793,0.023749619489,-6.1458561808
619,3,619,0,0,0.041975604217,1.8372061285,0.63537235273,0.13468225518,1.7025202956,0.23308146564,0.023749618796,-6.1558559066
620,3,620,0,0,0.042049469327,1.8372062028,0.63537236778,0.13468225373,1.7025203692,0.23308147335,0.023749618103,-6.1658556322
621,3,621,0,0,0.04212335445,1.8372062772,0.63537238284,0.13468225228,1.7025204429,0.23308148106,0.02374961741,-6.1758553577
622,3,622,0,0,0.042197259598,1.8372063515,0.63537239791,0.13468225082,1.7025205166,0.23308148877,0.023749616716,-6.185855083
623,3,623,0,0,0.042271184782,1.8372064259,0.63537241298,0.13468224937,1.7025205903,0.23308149649,0.023749616023,-6.1958548082
624,3,624,0,0,0.04234513001,1.8372065003,0.63537242805,0.13468224792,1.702520664,0.2330815042,0.023749615329,-6.2058545332
625,3,625,0,0,0.042419095282,1.8372065747,0.63537244312,0.13468224646,1.7025207378,0.23308151192,0.023749614635,-6.2158542581
626,3,626,0,0,0.042493080619,1.8372066491,0.6353724582,0.13468224501,1.7025208115,0.23308151964,0.023749613941,-6.2258539828
627,3,627,0,0,0.042567086021,1.8372067236,0.63537247329,0.13468224355,1.7025208853,0.23308152737,0.023749613246,-6.2358537074
628,3,628,0,0,0.042641111497,1.837206798,0.63537248837,0.1346822421,1.7025209591,0.23308153509,0.023749612552,-6.2458534318
629,3,629,0,0,0.042715157056,1.8372068725,0.63537250347,0.13468224064,1.7025210329,0.23308154282,0.023749611857,-6.2558531561
630,3,630,0,0,0.042789222705,1.837206947,0.63537251856,0.13468223919,1.7025211067,0.23308155055,0.023749611162,-6.2658528802
631,3,631,0,0,0.042863308451,1.8372070216,0.63537253366,0.13468223773,1.7025211806,0.23308155828,0.023749610467,-6.2758526042
632,3,632,0,0,0.042937414306,1.8372070961,0.63537254877,0.13468223627,1.7025212545,0.23308156601,0.023749609772,-6.285852328
633,3,633,0,0,0.043011540278,1.8372071707,0.63537256387,0.13468223482,1.7025213283,0.23308157375,0.023749609076,-6.2958520517
634,3,634,0,0,0.043085686372,1.8372072452,0.63537257898,0.13468223336,1.7025214023,0.23308158149,0.023749608381,-6.3058517752
635,3,635,0,0,0.043159852604,1.8372073198,0.6353725941,0.1346822319,1.7025214762,0.23308158922,0.023749607685,-6.3158514986
636,3,636,0,0,0.043234038968,1.8372073945,0.63537260922,0.13468223044,1.7025215501,0.23308159697,0.023749606989,-6.3258512218
637,3,637,0,0,0.043308245483,1.8372074691,0.63537262434,0.13468222898,1.7025216241,0.23308160471,0.023749606293,-6.3358509449
638,3,638,0,0,0.043382472154,1.8372075438,0.63537263947,0.13468222753,1.7025216981,0.23308161246,0.023749605596,-6.3458506678
639,3,639,0,0,0.043456718992,1.8372076185,0.6353726546,0.13468222607,1.7025217721,0.2330816202,0.0237496049,-6.3558503906
640,3,640,0,0,0.043530986004,1.8372076932,0.63537266973,0.13468222461,1.7025218461,0.23308162795,0.023749604203,-6.3658501132
641,3,641,0,0,0.043605273194,1.8372077679,0.63537268487,0.13468222315,1.7025219202,0.2330816357,0.023749603506,-6.3758498357
642,3,642,0,0,0.043679580572,1.8372078426,0.63537270002,0.13468222169,1.7025219942,0.23308164346,0.023749602809,-6.385849558
643,3,643,0,0,0.04375390815,1.8372079174,0.63537271517,0.13468222023,1.7025220683,0.23308165121,0.023749602112,-6.3958492802
644,3,644,0,0,0.043828255935,1.8372079922,0.63537273032,0.13468221876,1.7025221424,0.23308165897,0.023749601415,-6.4058490022
645,3,645,0,0,0.043902623931,1.837208067,0.63537274547,0.1346822173,1.7025222166,0.23308166673,0.023749600717,-6.415848724
646,3,646,0,0,0.043977012151,1.8372081418,0.63537276063,0.13468221584,1.7025222907,0.23308167449,0.023749600019,-6.4258484458
647,3,647,0,0,0.044051420603,1.8372082166,0.63537277579,0.13468221438,1.7025223649,0.23308168226,0.023749599321,-6.4358481673
648,3,648,0,0,0.044125849293,1.8372082915,0.63537279096,0.13468221292,1.7025224391,0.23308169002,0.023749598623,-6.4458478887
649,3,649,0,0,0.044200298227,1.8372083664,0.63537280613,0.13468221145,1.7025225133,0.23308169779,0.023749597924,-6.45584761
650,3,650,0,0,0.04427476742,1.8372084413,0.63537282131,0.13468220999,1.7025225875,0.23308170556,0.023749597226,-6.4658473311
651,3,651,0,0,0.044349256875,1.8372085162,0.63537283649,0.13468220852,1.7025226617,0.23308171333,0.023749596527,-6.475847052
652,3,652,0,0,0.044423766605,1.8372085911,0.63537285167,0.13468220706,1.702522736,0.2330817211,0.023749595828,-6.4858467728
653,3,653,0,0,0.04449829661,1.8372086661,0.63537286686,0.1346822056,1.7025228103,0.23308172888,0.023749595129,-6.4958464935
654,3,654,0,0,0.044572846907,1.837208741,0.63537288205,0.13468220413,1.7025228846,0.23308173666,0.02374959443,-6.505846214
655,3,655,0,0,0.044647417501,1.837208816,0.63537289724,0.13468220267,1.7025229589,0.23308174444,0.02374959373,-6.5158459343
656,3,656,0,0,0.044722008396,1.8372088911,0.63537291244,0.1346822012,1.7025230332,0.23308175222,0.023749593031,-6.5258456545
657,3,657,0,0,0.044796619607,1.8372089661,0.63537292764,0.13468219973,1.7025231076,0.23308176001,0.023749592331,-6.5358453745
658,3,658,0,0,0.044871251143,1.8372090411,0.63537294285,0.13468219827,1.702523182,0.23308176779,0.023749591631,-6.5458450944
659,3,659,0,0,0.044945903007,1.8372091162,0.63537295806,0.1346821968,1.7025232564,0.23308177558,0.023749590931,-6.5558448142
660,3,660,0,0,0.045020575205,1.8372091913,0.63537297328,0.13468219533,1.7025233308,0.23308178337,0.02374959023,-6.5658445337
661,3,661,0,0,0.045095267753,1.8372092664,0.6353729885,0.13468219386,1.7025234052,0.23308179116,0.02374958953,-6.5758442532
662,3,662,0,0,0.045169980657,1.8372093416,0.63537300372,0.1346821924,1.7025234797,0.23308179896,0.023749588829,-6.5858439724
663,3,663,0,0,0.045244713921,1.8372094167,0.63537301895,0.13468219093,1.7025235541,0.23308180675,0.023749588128,-6.5958436915
664,3,664,0,0,0.045319467559,1.8372094919,0.63537303418,0.13468218946,1.7025236286,0.23308181455,0.023749587427,-6.6058434105
665,3,665,0,0,0.045394241578,1.8372095671,0.63537304941,0.13468218799,1.7025237031,0.23308182235,0.023749586726,-6.6158431293
666,3,666,0,0,0.045469035982,1.8372096423,0.63537306465,0.13468218652,1.7025237777,0.23308183016,0.023749586024,-6.625842848
667,3,667,0,0,0.045543850782,1.8372097175,0.63537307989,0.13468218505,1.7025238522,0.23308183796,0.023749585322,-6.6358425665
668,3,668,0,0,0.045618685985,1.8372097928,0.63537309514,0.13468218358,1.7025239268,0.23308184577,0.02374958462,-6.6458422848
669,3,669,0,0,0.045693541611,1.8372098681,0.63537311039,0.13468218211,1.7025240014,0.23308185358,0.023749583918,-6.655842003
670,3,670,0,0,0.045768417651,1.8372099433,0.63537312565,0.13468218064,1.702524076,0.23308186139,0.023749583216,-6.6658417211
671,3,671,0,0,0.045843314124,1.8372100187,0.63537314091,0.13468217917,1.7025241507,0.2330818692,0.023749582514,-6.6758414389
672,3,672,0,0,0.045918231034,1.837210094,0.63537315617,0.13468217769,1.7025242253,0.23308187701,0.023749581811,-6.6858411567
673,3,673,0,0,0.045993168388,1.8372101693,0.63537317144,0.13468217622,1.7025243,0.23308188483,0.023749581108,-6.6958408742
674,3,674,0,0,0.0460681262,1.8372102447,0.63537318671,0.13468217475,1.7025243747,0.23308189265,0.023749580405,-6.7058405917
675,3,675,0,0,0.046143104474,1.8372103201,0.63537320198,0.13468217327,1.7025244494,0.23308190047,0.023749579702,-6.7158403089
676,3,676,0,0,0.046218103222,1.8372103955,0.63537321726,0.1346821718,1.7025245241,0.23308190829,0.023749578999,-6.725840026
677,3,677,0,0,0.046293122447,1.837210471,0.63537323255,0.13468217033,1.7025245989,0.23308191612,0.023749578295,-6.735839743
678,3,678,0,0,0.046368162164,1.8372105464,0.63537324783,0.13468216885,1.7025246736,0.23308192395,0.023749577592,-6.7458394598
679,3,679,0,0,0.046443222376,1.8372106219,0.63537326312,0.13468216738,1.7025247484,0.23308193178,0.023749576888,-6.7558391764
680,3,680,0,0,0.046518303093,1.8372106974,0.63537327842,0.1346821659,1.7025248232,0.23308193961,0.023749576184,-6.7658388929
681,3,681,0,0,0.046593404324,1.8372107729,0.63537329372,0.13468216443,1.7025248981,0.23308194744,0.023749575479,-6.7758386093
682,3,682,0,0,0.046668526079,1.8372108484,0.63537330902,0.13468216295,1.7025249729,0.23308195528,0.023749574775,-6.7858383255
683,3,683,0,0,0.046743668362,1.837210924,0.63537332433,0.13468216148,1.7025250478,0.23308196312,0.02374957407,-6.7958380415
684,3,684,0,0,0.046818831183,1.8372109995,0.63537333964,0.13468216,1.7025251227,0.23308197096,0.023749573365,-6.8058377573
685,3,685,0,0,0.046894014555,1.8372110751,0.63537335496,0.13468215852,1.7025251976,0.2330819788,0.02374957266,-6.8158374731
686,3,686,0,0,0.04696921848,1.8372111507,0.63537337028,0.13468215704,1.7025252725,0.23308198664,0.023749571955,-6.8258371886
687,3,687,0,0,0.047044442973,1.8372112264,0.6353733856,0.13468215557,1.7025253475,0.23308199449,0.02374957125,-6.835836904
688,3,688,0,0,0.047119688035,1.837211302,0.63537340093,0.13468215409,1.7025254224,0.23308200234,0.023749570544,-6.8458366193
689,3,689,0,0,0.04719495368,1.8372113777,0.63537341626,0.13468215261,1.7025254974,0.23308201018,0.023749569839,-6.8558363343
690,3,690,0,0,0.047270239913,1.8372114534,0.6353734316,0.13468215113,1.7025255724,0.23308201804,0.023749569133,-6.8658360493
691,3,691,0,0,0.047345546745,1.8372115291,0.63537344693,0.13468214965,1.7025256475,0.23308202589,0.023749568426,-6.875835764
692,3,692,0,0,0.047420874184,1.8372116048,0.63537346228,0.13468214817,1.7025257225,0.23308203375,0.02374956772,-6.8858354787
693,3,693,0,0,0.047496222236,1.8372116806,0.63537347763,0.13468214669,1.7025257976,0.23308204161,0.023749567014,-6.8958351931
694,3,694,0,0,0.047571590914,1.8372117563,0.63537349298,0.13468214521,1.7025258727,0.23308204947,0.023749566307,-6.9058349074
695,3,695,0,0,0.047646980223,1.8372118321,0.63537350833,0.13468214373,1.7025259478,0.23308205733,0.0237495656,-6.9158346216
696,3,696,0,0,0.047722390172,1.837211908,0.63537352369,0.13468214225,1.7025260229,0.23308206519,0.023749564893,-6.9258343356
697,3,697,0,0,0.04779782077,1.8372119838,0.63537353906,0.13468214077,1.702526098,0.23308207306,0.023749564186,-6.9358340494
698,3,698,0,0,0.047873272026,1.8372120596,0.63537355443,0.13468213928,1.7025261732,0.23308208093,0.023749563478,-6.9458337631
699,3,699,0,0,0.047948743945,1.8372121355,0.6353735698,0.1346821378,1.7025262484,0.2330820888,0.023749562771,-6.9558334766
700,3,700,0,0,0.048024236539,1.8372122114,0.63537358518,0.13468213632,1.7025263236,0.23308209667,0.023749562063,-6.96583319
701,3,701,0,0,0.048099749821,1.8372122873,0.63537360056,0.13468213483,1.7025263988,0.23308210455,0.023749561355,-6.9758329032
702,3,702,0,0,0.04817528379,1.8372123632,0.63537361594,0.13468213335,1.7025264741,0.23308211243,0.023749560647,-6.9858326162
703,3,703,0,0,0.048250838458,1.8372124392,0.63537363133,0.13468213187,1.7025265494,0.23308212031,0.023749559938,-6.9958323291
704,3,704,0,0,0.048326413834,1.8372125152,0.63537364672,0.13468213038,1.7025266246,0.23308212819,0.02374955923,-7.0058320418
705,3,705,0,0,0.048402009932,1.8372125912,0.63537366212,0.1346821289,1.7025266999,0.23308213607,0.023749558521,-7.0158317544
706,3,706,0,0,0.048477626749,1.8372126672,0.63537367752,0.13468212741,1.7025267753,0.23308214396,0.023749557812,-7.0258314668
707,3,707,0,0,0.048553264301,1.8372127432,0.63537369293,0.13468212593,1.7025268506,0.23308215184,0.023749557103,-7.0358311791
708,3,708,0,0,0.0486289226,1.8372128193,0.63537370833,0.13468212444,1.702526926,0.23308215973,0.023749556393,-7.0458308912
709,3,709,0,0,0.048704601647,1.8372128953,0.63537372375,0.13468212295,1.7025270014,0.23308216762,0.023749555684,-7.0558306031
710,3,710,0,0,0.048780301454,1.8372129714,0.63537373916,0.13468212147,1.7025270768,0.23308217552,0.023749554974,-7.0658303149
711,3,711,0,0,0.048856022026,1.8372130475,0.63537375459,0.13468211998,1.7025271522,0.23308218341,0.023749554264,-7.0758300265
712,3,712,0,0,0.048931763376,1.8372131237,0.63537377001,0.13468211849,1.7025272277,0.23308219131,0.023749553554,-7.085829738
713,3,713,0,0,0.049007525514,1.8372131998,0.63537378544,0.134682117,1.7025273031,0.23308219921,0.023749552844,-7.0958294493
714,3,714,0,0,0.049083308444,1.837213276,0.63537380087,0.13468211551,1.7025273786,0.23308220712,0.023749552134,-7.1058291604
715,3,715,0,0,0.049159112177,1.8372133522,0.63537381631,0.13468211403,1.7025274541,0.23308221502,0.023749551423,-7.1158288714
716,3,716,0,0,0.049234936717,1.8372134284,0.63537383175,0.13468211254,1.7025275296,0.23308222293,0.023749550712,-7.1258285822
717,3,717,0,0,0.04931078208,1.8372135046,0.6353738472,0.13468211105,1.7025276052,0.23308223083,0.023749550001,-7.1358282929
718,3,718,0,0,0.049386648269,1.8372135809,0.63537386265,0.13468210956,1.7025276807,0.23308223875,0.02374954929,-7.1458280034
719,3,719,0,0,0.049462535295,1.8372136572,0.6353738781,0.13468210807,1.7025277563,0.23308224666,0.023749548578,-7.1558277138
720,3,720,0,0,0.049538443168,1.8372137335,0.63537389356,0.13468210658,1.7025278319,0.23308225457,0.023749547867,-7.165827424
721,3,721,0,0,0.049614371892,1.8372138098,0.63537390902,0.13468210508,1.7025279076,0.23308226249,0.023749547155,-7.175827134
722,3,722,0,0,0.049690321481,1.8372138861,0.63537392449,0.13468210359,1.7025279832,0.23308227041,0.023749546443,-7.1858268439
723,3,723,0,0,0.049766291938,1.8372139625,0.63537393996,0.1346821021,1.7025280589,0.23308227833,0.023749545731,-7.1958265536
724,3,724,0,0,0.049842283278,1.8372140388,0.63537395543,0.13468210061,1.7025281346,0.23308228625,0.023749545019,-7.2058262631
725,3,725,0,0,0.049918295502,1.8372141152,0.63537397091,0.13468209912,1.7025282103,0.23308229418,0.023749544306,-7.2158259725
726,3,726,0,0,0.049994328624,1.8372141917,0.6353739864,0.13468209762,1.702528286,0.23308230211,0.023749543593,-7.2258256817
727,3,727,0,0,0.050070382652,1.8372142681,0.63537400188,0.13468209613,1.7025283618,0.23308231004,0.02374954288,-7.2358253908
728,3,728,0,0,0.050146457594,1.8372143446,0.63537401737,0.13468209463,1.7025284375,0.23308231797,0.023749542167,-7.2458250997
729,3,729,0,0,0.050222553461,1.837214421,0.63537403287,0.13468209314,1.7025285133,0.2330823259,0.023749541454,-7.2558248085
730,3,730,0,0,0.050298670255,1.8372144975,0.63537404837,0.13468209165,1.7025285891,0.23308233384,0.023749540741,-7.2658245171
731,3,731,0,0,0.050374807991,1.837214574,0.63537406387,0.13468209015,1.7025286649,0.23308234178,0.023749540027,-7.2758242255
732,3,732,0,0,0.050450966676,1.8372146506,0.63537407938,0.13468208865,1.7025287408,0.23308234972,0.023749539313,-7.2858239338
733,3,733,0,0,0.050527146313,1.8372147271,0.63537409489,0.13468208716,1.7025288167,0.23308235766,0.023749538599,-7.2958236419
734,3,734,0,0,0.050603346923,1.8372148037,0.63537411041,0.13468208566,1.7025288925,0.2330823656,0.023749537885,-7.3058233498
735,3,735,0,0,0.050679568503,1.8372148803,0.63537412593,0.13468208417,1.7025289685,0.23308237355,0.02374953717,-7.3158230576
736,3,736,0,0,0.05075581107,1.8372149569,0.63537414145,0.13468208267,1.7025290444,0.2330823815,0.023749536456,-7.3258227652
737,3,737,0,0,0.050832074626,1.8372150336,0.63537415698,0.13468208117,1.7025291203,0.23308238945,0.023749535741,-7.3358224727
738,3,738,0,0,0.050908359181,1.8372151102,0.63537417251,0.13468207967,1.7025291963,0.2330823974,0.023749535026,-7.34582218
739,3,739,0,0,0.050984664749,1.8372151869,0.63537418805,0.13468207817,1.7025292723,0.23308240536,0.023749534311,-7.3558218871
740,3,740,0,0,0.051060991334,1.8372152636,0.63537420359,0.13468207668,1.7025293483,0.23308241331,0.023749533596,-7.3658215941
741,3,741,0,0,0.051137338941,1.8372153403,0.63537421913,0.13468207518,1.7025294243,0.23308242127,0.02374953288,-7.3758213009
742,3,742,0,0,0.051213707588,1.8372154171,0.63537423468,0.13468207368,1.7025295004,0.23308242923,0.023749532164,-7.3858210075
743,3,743,0,0,0.051290097276,1.8372154938,0.63537425023,0.13468207218,1.7025295765,0.2330824372,0.023749531448,-7.395820714
744,3,744,0,0,0.051366508018,1.8372155706,0.63537426579,0.13468207068,1.7025296525,0.23308244516,0.023749530732,-7.4058204203
745,3,745,0,0,0.051442939821,1.8372156474,0.63537428135,0.13468206918,1.7025297287,0.23308245313,0.023749530016,-7.4158201265
746,3,746,0,0,0.051519392695,1.8372157243,0.63537429692,0.13468206767,1.7025298048,0.2330824611,0.023749529299,-7.4258198325
747,3,747,0,0,0.051595866646,1.8372158011,0.63537431249,0.13468206617,1.7025298809,0.23308246907,0.023749528583,-7.4358195383
748,3,748,0,0,0.051672361682,1.837215878,0.63537432806,0.13468206467,1.7025299571,0.23308247705,0.023749527866,-7.445819244
749,3,749,0,0,0.051748877819,1.8372159549,0.63537434364,0.13468206317,1.7025300333,0.23308248502,0.023749527149,-7.4558189495
750,3,750,0,0,0.051825415058,1.8372160318,0.63537435922,0.13468206166,1.7025301095,0.233082493,0.023749526431,-7.4658186549
751,3,751,0,0,0.051901973411,1.8372161087,0.63537437481,0.13468206016,1.7025301857,0.23308250098,0.023749525714,-7.4758183601
752,3,752,0,0,0.051978552891,1.8372161856,0.6353743904,0.13468205866,1.702530262,0.23308250896,0.023749524996,-7.4858180651
753,3,753,0,0,0.052055153495,1.8372162626,0.63537440599,0.13468205715,1.7025303383,0.23308251695,0.023749524278,-7.49581777
754,3,754,0,0,0.052131775243,1.8372163396,0.63537442159,0.13468205565,1.7025304146,0.23308252494,0.02374952356,-7.5058174747
755,3,755,0,0,0.05220841814,1.8372164166,0.63537443719,0.13468205415,1.7025304909,0.23308253292,0.023749522842,-7.5158171792
756,3,756,0,0,0.05228508219,1.8372164936,0.6353744528,0.13468205264,1.7025305672,0.23308254092,0.023749522124,-7.5258168836
