,branch,PT,TY,LAB,V_plc,L2-NORM,PERIOD,PAR(5),PAR(6),PAR(7),PAR(8),PAR(40),PAR(41),PAR(42),PAR(43),PAR(80)
14,-5,14,0,0,0.058704247151,3.619037948,45.667572326,0.093630632204,3.6013956143,0.35164882319,0.027422159696,0.092944268749,3.5999163203,0.3503613607,0.027209248663,3.0
15,-5,15,0,0,0.058704166955,3.6190308095,45.673293022,0.093666148903,3.6014627457,0.35171134749,0.027433103796,0.092909561341,3.5998319567,0.35029204317,0.02719841007,3.0
16,-5,16,0,0,0.058704079112,3.6190229855,45.679563494,0.093701675542,3.6015289923,0.35177347386,0.027444041303,0.092874932957,3.5997468309,0.35022245608,0.027187587682,3.0
17,-5,17,0,0,0.058703983672,3.6190144793,45.686381261,0.0937371954,3.6015943378,0.3518352289,0.027454971355,0.092840384625,3.5996609494,0.35015260522,0.027176782521,3.0
18,-5,18,0,0,0.058703880692,3.6190052944,45.693743646,0.09377270093,3.6016587889,0.35189659504,0.027465890032,0.092805912638,3.599574323,0.35008249723,0.027165998751,3.0
19,-5,19,0,0,0.058703770229,3.6189954345,45.701647782,0.09380820989,3.6017223355,0.35195756691,0.027476801323,0.092771538886,3.5994869548,0.35001213396,0.027155232956,3.0
20,-5,20,0,0,0.058703652348,3.6189849036,45.710090616,0.093843698535,3.6017849993,0.35201814579,0.027487698519,0.092737245547,3.5993988662,0.34994153061,0.027144492162,3.0
21,-5,21,0,0,0.058703527114,3.618973706,45.719068917,0.093879179533,3.6018467677,0.35207832747,0.027498588007,0.092703043324,3.5993100625,0.34987068957,0.027133767843,3.0
22,-5,22,0,0,0.058703394597,3.6189618461,45.728579281,0.093914632953,3.6019076494,0.35213813754,0.027509461997,0.092668947996,3.5992205665,0.34979961847,0.027123068947,3.0
23,-5,23,0,0,0.058703254872,3.6189493286,45.738618141,0.09395005341,3.6019676274,0.35219751974,0.027520319205,0.092634940828,3.5991303604,0.34972832142,0.027112397818,3.0
24,-5,24,0,0,0.058703108015,3.6189361583,45.749181772,0.093985471313,3.6020267119,0.35225649843,0.027531165461,0.092601030072,3.59903947,0.34965680611,0.027101744938,3.0
25,-5,25,0,0,0.058702954106,3.6189223404,45.760266298,0.094020849213,3.6020848713,0.35231507681,0.027541994044,0.09256724293,3.5989478973,0.34958509108,0.027091119805,3.0
