,branch,PT,TY,LAB,V_plc,L2-NORM,PERIOD,V_pkc,switch,PAR(4),PAR(5),PAR(6),PAR(7),PAR(8),PAR(31),PAR(32),PAR(33),PAR(34),PAR(35),PAR(80)
2111,-2,2111,0,0,4.0379163686,0.44385033988,18.634515339,0.01,1.0,0.29736622653,0.35139056181,0.42922100094,0.11267377459,0.16306316586,0.1651384842,0.07141843152,0.23849688042,0.036750279949,0.12957664335,4.0
2112,-2,2112,0,0,4.0479046104,0.44417892274,18.660714821,0.01,1.0,0.29761924303,0.35199413238,0.42993053284,0.11260026782,0.16315792852,0.16505803023,0.071324978182,0.23863679721,0.036480523272,0.12963965891,4.0
2113,-2,2113,0,0,4.0578926921,0.44451078296,18.687091657,0.01,1.0,0.2978746878,0.35260236922,0.43064558751,0.11252749497,0.16325298384,0.1649777169,0.071231365707,0.23878003982,0.036210674933,0.1297020972,4.0
2114,-2,2114,0,0,4.0678806047,0.44484604388,18.713655352,0.01,1.0,0.29813259994,0.35321409507,0.43136646416,0.11245550528,0.16334729284,0.16489741246,0.071137220934,0.23892323145,0.035940626574,0.12976414089,4.0
2115,-2,2115,0,0,4.0778683386,0.44518483626,18.740415953,0.01,1.0,0.2983931429,0.35383070311,0.43209336485,0.11238427291,0.16344142539,0.16481716842,0.071042690711,0.23906826574,0.035669634968,0.12982568503,4.0
2116,-2,2116,0,0,4.0878558833,0.44552729889,18.767384099,0.01,1.0,0.29865662481,0.35445473013,0.43282658641,0.11231379731,0.16353524259,0.16473736683,0.070948029357,0.23921714354,0.035396994426,0.12988664763,4.0
2117,-2,2117,0,0,4.0978432278,0.44587357929,18.794571071,0.01,1.0,0.29892280646,0.35508233814,0.43356644251,0.11224412622,0.16362899449,0.16465712918,0.070852659704,0.23936582965,0.035123684577,0.12994716654,4.0
2118,-2,2118,0,0,4.1078303602,0.4462238345,18.821988848,0.01,1.0,0.29919198034,0.35571556449,0.43431319867,0.11217523677,0.1637225995,0.16457691063,0.070756823721,0.23951657549,0.034849942053,0.13000715614,4.0
2119,-2,2119,0,0,4.1178172676,0.44657823195,18.849650178,0.01,1.0,0.29946421185,0.35635564364,0.43506719455,0.11210711245,0.16381609316,0.16449763756,0.070660132315,0.2396730561,0.034575517463,0.13006654896,4.0
2120,-2,2120,0,0,4.1278039362,0.44693695041,18.877568647,0.01,1.0,0.29973982549,0.3570011464,0.43582885067,0.11203985021,0.16390944127,0.16441722105,0.070563181114,0.23982780135,0.034300338175,0.13012544811,4.0
2121,-2,2121,0,0,4.1377903509,0.44730018109,18.90575876,0.01,1.0,0.3000188684,0.35765487332,0.4365984646,0.11197340224,0.16400267745,0.1643367735,0.070465664553,0.2399848668,0.034024516046,0.13018378111,4.0
2122,-2,2122,0,0,4.1477764954,0.44766812886,18.934236036,0.01,1.0,0.30030129303,0.3583144326,0.43737644148,0.11190775869,0.16409563485,0.16425732221,0.070367340283,0.24014807967,0.033747143111,0.13024151608,4.0
2123,-2,2123,0,0,4.1577623522,0.44804101368,18.963017111,0.01,1.0,0.30058771899,0.35898247081,0.43816327095,0.11184300213,0.16418867025,0.16417657145,0.070268591942,0.24030977493,0.033468754286,0.1302986762,4.0
