,branch,PT,TY,LAB,V_plc,L2-NORM,PERIOD,V_pkc,switch,PAR(4),PAR(5),PAR(6),PAR(7),PAR(8),PAR(31),PAR(32),PAR(33),PAR(34),PAR(35),PAR(80)
76,-1,-76,0,0,0.16281996552,1.2937832877,65.919782167,0.0,0.0,1.0,0.7237047414,1.3160103122,0.23273917655,0.178683929,1.0,0.038526883319,0.29668017366,0.00075862586482,0.035358688993,5.0
77,-1,-77,0,0,0.16288502179,1.2936774534,65.906232237,0.0,0.0,1.0,0.72367825471,1.315728716,0.23271395162,0.1787233125,1.0,0.038527074645,0.29665202702,0.00075881436036,0.035371840985,5.0
78,-1,-78,0,0,0.1629500614,1.293571637,65.892712834,0.0,0.0,1.0,0.72365174992,1.3154472713,0.23268877347,0.17876270798,1.0,0.038527268578,0.29662384251,0.00075900338684,0.035384993044,5.0
79,-1,-79,0,0,0.16301508452,1.2934658388,65.879223753,0.0,0.0,1.0,0.72362522703,1.3151659727,0.23266364972,0.17880247104,1.0,0.038527350426,0.2965956831,0.00075914755231,0.035397827278,5.0
80,-1,-80,0,0,0.16308009135,1.2933600587,65.865764794,0.0,0.0,1.0,0.72359868601,1.314884828,0.23263856446,0.17884180949,1.0,0.038527575056,0.29656745941,0.00075933316295,0.035411029474,5.0
81,-1,-81,0,0,0.16314508204,1.2932542969,65.852335759,0.0,0.0,1.0,0.72357212686,1.3146038379,0.23261352552,0.17888112244,1.0,0.038527802488,0.29653919994,0.00075951930502,0.035424232241,5.0
82,-1,-82,0,0,0.16321005677,1.2931485535,65.838936455,0.0,0.0,1.0,0.72354554957,1.3143229959,0.23258853057,0.17892033159,1.0,0.038528236447,0.29651328494,0.00075973879846,0.035437780636,5.0
83,-1,-83,0,0,0.1632750157,1.2930428288,65.825566693,0.0,0.0,1.0,0.72351895413,1.3140423118,0.23256358391,0.17895957786,1.0,0.038528495453,0.29648491539,0.00075992899944,0.035451030191,5.0
84,-1,-84,0,0,0.16333995899,1.2929371226,65.812226285,0.0,0.0,1.0,0.72349234052,1.313761774,0.23253868314,0.17899879902,1.0,0.038528757461,0.29645646056,0.00076011972856,0.035464280793,5.0
85,-1,-85,0,0,0.16340488679,1.2928314353,65.798915048,0.0,0.0,1.0,0.72346570873,1.3134814422,0.23251385366,0.17903806866,1.0,0.038528882476,0.29642570618,0.00076035484783,0.035477397238,5.0
86,-1,-86,0,0,0.16346979926,1.2927257668,65.785632803,0.0,0.0,1.0,0.72343905877,1.3132011925,0.23248904329,0.17907724412,1.0,0.038529140158,0.29639722715,0.00076054866787,0.035490640712,5.0
87,-1,-87,0,0,0.16353469655,1.2926201174,65.772379372,0.0,0.0,1.0,0.72341239061,1.312921087,0.23246427843,0.1791163948,1.0,0.038529400875,0.29636871415,0.00076074301347,0.035503885416,5.0
88,-1,-88,0,0,0.1635995788,1.292514487,65.759154583,0.0,0.0,1.0,0.72338570425,1.3126411586,0.23243954964,0.17915558514,1.0,0.038529425621,0.29634209106,0.00076082759973,0.035516626695,5.0
89,-1,-89,0,0,0.16366444615,1.2924088758,65.745958265,0.0,0.0,1.0,0.72335899968,1.3123613333,0.23241487254,0.17919469145,1.0,0.038529670247,0.29631358913,0.00076101711414,0.035529830679,5.0
90,-1,-90,0,0,0.16372929873,1.292303284,65.73279025,0.0,0.0,1.0,0.7233322769,1.3120816498,0.23239024058,0.1792337733,1.0,0.038529917889,0.29628505562,0.00076120715508,0.035543035891,5.0
91,-1,-91,0,0,0.16379413669,1.2921977115,65.719650374,0.0,0.0,1.0,0.72330553589,1.3118020907,0.23236566941,0.17927266157,1.0,0.038530289366,0.29625430739,0.00076151605698,0.035556504478,5.0
92,-1,-92,0,0,0.16385896016,1.2920921585,65.706538477,0.0,0.0,1.0,0.72327877666,1.3115226944,0.2323411305,0.17931171785,1.0,0.038530477035,0.29622563207,0.0007617127052,0.03556960101,5.0
93,-1,-93,0,0,0.16392376925,1.291986625,65.693454399,0.0,0.0,1.0,0.7232519992,1.3112434379,0.23231663641,0.17935074993,1.0,0.038530667497,0.29619692526,0.00076190987613,0.035582698406,5.0
94,-1,-94,0,0,0.1639885641,1.2918811113,65.680397986,0.0,0.0,1.0,0.7232252035,1.3109642579,0.23229212752,0.17938991305,1.0,0.03853094854,0.29617039654,0.00076209829396,0.035596007982,5.0
95,-1,-95,0,0,0.16405334481,1.2917756173,65.667369083,0.0,0.0,1.0,0.72319838956,1.3106852697,0.23226772503,0.17942888698,1.0,0.038531212399,0.29614170798,0.00076229622181,0.035609230434,5.0
96,-1,-96,0,0,0.16411811152,1.2916701432,65.654367541,0.0,0.0,1.0,0.72317155738,1.3104064193,0.23224336708,0.179467837,1.0,0.038531479438,0.29611299,0.00076249467109,0.035622454599,5.0
97,-1,-97,0,0,0.16418286433,1.291564689,65.641393214,0.0,0.0,1.0,0.72314470694,1.3101277428,0.2322190906,0.17950676199,1.0,0.038531389067,0.29608225592,0.00076273694555,0.035634972005,5.0
98,-1,-98,0,0,0.16424760336,1.2914592548,65.628445955,0.0,0.0,1.0,0.72311783826,1.3098491784,0.23219482023,0.1795456597,1.0,0.038531624581,0.29605344361,0.00076293761687,0.035648136435,5.0
99,-1,-99,0,0,0.16431232871,1.2913538407,65.615525623,0.0,0.0,1.0,0.72309095132,1.30957075,0.23217059413,0.17958453378,1.0,0.038531863184,0.29602460253,0.00076313880789,0.035661302457,5.0
100,-1,-100,0,0,0.16437704047,1.2912484468,65.602632078,0.0,0.0,1.0,0.72306404613,1.3092924393,0.23214641018,0.17962336738,1.0,0.038532051005,0.29599635668,0.00076335516223,0.035674334688,5.0
101,-1,-101,0,0,0.16444173877,1.2911430732,65.589765184,0.0,0.0,1.0,0.72303712268,1.3090142815,0.23212227247,0.17966220468,1.0,0.038532279916,0.29596736253,0.00076355773989,0.035687472695,5.0
102,-1,-102,0,0,0.16450642369,1.2910377199,65.576924805,0.0,0.0,1.0,0.72301018098,1.3087362578,0.23209817879,0.17970101857,1.0,0.038532511922,0.29593833984,0.00076374557113,0.035700612332,5.0
103,-1,-103,0,0,0.16457109532,1.290932387,65.564110809,0.0,0.0,1.0,0.72298322102,1.3084582893,0.23207409519,0.17973981837,1.0,0.038532729461,0.29590829332,0.00076392142503,0.035713732473,5.0
104,-1,-104,0,0,0.16463575377,1.2908270746,65.551323067,0.0,0.0,1.0,0.7229562428,1.3081805214,0.23205009066,0.17977857838,1.0,0.038532960332,0.29587928633,0.00076409775414,0.035726869089,5.0
105,-1,-105,0,0,0.16470039911,1.2907217828,65.538561451,0.0,0.0,1.0,0.72292932595,1.3079028999,0.23202612995,0.17981731521,1.0,0.038533194344,0.2958502524,0.00076427460921,0.035740007496,5.0
106,-1,-106,0,0,0.16476503144,1.2906165117,65.525825836,0.0,0.0,1.0,0.72290318946,1.3076255012,0.23200224539,0.17985596547,1.0,0.038533810623,0.29582372991,0.00076442578325,0.035753770301,5.0
107,-1,-107,0,0,0.16482965083,1.2905112612,65.513116099,0.0,0.0,1.0,0.7228766731,1.3073481387,0.23197837061,0.17989467024,1.0,0.038533990809,0.29579470378,0.00076460432881,0.035766806394,5.0
108,-1,-108,0,0,0.16489425737,1.2904060315,65.500432119,0.0,0.0,1.0,0.72285013556,1.3070709069,0.23195453946,0.179933352,1.0,0.038534173943,0.29576556243,0.0007647833984,0.035779843915,5.0
109,-1,-109,0,0,0.16495885114,1.2903008227,65.487773778,0.0,0.0,1.0,0.7228235623,1.3067937347,0.23193072858,0.17997200835,1.0,0.038534093356,0.29573608445,0.00076500740638,0.035792431762,5.0
110,-1,-110,0,0,0.16502343221,1.2901956348,65.475140959,0.0,0.0,1.0,0.72279698262,1.3065167667,0.23190698586,0.18001064448,1.0,0.038534328154,0.29570697571,0.00076521045218,0.035805554838,5.0
111,-1,-111,0,0,0.16508800064,1.2900904679,65.462533549,0.0,0.0,1.0,0.72277038183,1.3062399279,0.2318832866,0.1800492578,1.0,0.038534566184,0.29567770025,0.0007654140139,0.035818679951,5.0
112,-1,-112,0,0,0.16515255652,1.289985322,65.449951434,0.0,0.0,1.0,0.72274315868,1.3059632724,0.23185964913,0.18008786504,1.0,0.038534913698,0.29564724739,0.00076556225807,0.035831904763,5.0
113,-1,-113,0,0,0.16521709991,1.2898801973,65.437394506,0.0,0.0,1.0,0.72271652135,1.3056866872,0.23183603543,0.18012642189,1.0,0.038535114151,0.2956180397,0.00076574237453,0.035844960469,5.0
114,-1,-114,0,0,0.16528163086,1.2897750937,65.424862655,0.0,0.0,1.0,0.72268986294,1.3054102299,0.23181246506,0.18016495614,1.0,0.038535317716,0.29558880812,0.00076592301223,0.035858018009,5.0
115,-1,-115,0,0,0.16534614945,1.2896700114,65.412355776,0.0,0.0,1.0,0.7226636536,1.3051338287,0.23178891579,0.18020348066,1.0,0.038535716598,0.29556066676,0.00076603035574,0.035871379943,5.0
116,-1,-116,0,0,0.16541065573,1.2895649503,65.399873765,0.0,0.0,1.0,0.72263694866,1.3048576299,0.23176543351,0.1802419812,1.0,0.038535907522,0.29553122467,0.00076621431237,0.035884409582,5.0
117,-1,-117,0,0,0.16547514975,1.2894599106,65.387416519,0.0,0.0,1.0,0.72261022272,1.3045815575,0.23174199443,0.18028045927,1.0,0.03853610155,0.29550175878,0.00076639878808,0.035897441064,5.0
118,-1,-118,0,0,0.16553963158,1.2893548924,65.374983938,0.0,0.0,1.0,0.72258385048,1.3043056411,0.23171860947,0.18031892141,1.0,0.038536515896,0.29547067234,0.0007666459115,0.03591078423,5.0
119,-1,-119,0,0,0.16560410126,1.2892498956,65.362575924,0.0,0.0,1.0,0.72255707897,1.3040298185,0.23169525605,0.18035735353,1.0,0.038536699767,0.29544130057,0.00076682929362,0.035923794958,5.0
120,-1,-120,0,0,0.16566855884,1.2891449204,65.35019238,0.0,0.0,1.0,0.72253028655,1.3037541211,0.23167194574,0.18039576332,1.0,0.038536886744,0.29541190652,0.00076701319387,0.035936807568,5.0
121,-1,-121,0,0,0.16573300436,1.2890399667,65.337833211,0.0,0.0,1.0,0.72250304036,1.3034785394,0.23164867597,0.18043415114,1.0,0.038536885372,0.29538173878,0.00076714778603,0.035949504915,5.0
122,-1,-122,0,0,0.16579743787,1.2889350347,65.325498324,0.0,0.0,1.0,0.72247621045,1.3032030916,0.23162545202,0.18047251519,1.0,0.038537135559,0.29535223115,0.00076733459096,0.035962595882,5.0
123,-1,-123,0,0,0.16586185942,1.2888301244,65.313187628,0.0,0.0,1.0,0.72244935968,1.3029277676,0.2316022711,0.18051085705,1.0,0.03853738919,0.29532270178,0.00076752191214,0.035975689284,5.0
124,-1,-124,0,0,0.16592626903,1.2887252358,65.300901033,0.0,0.0,1.0,0.72242251535,1.3026524688,0.23157908609,0.18054917096,1.0,0.038537629976,0.29529335944,0.00076773004091,0.035988785723,5.0
125,-1,-125,0,0,0.16599066676,1.288620369,65.288638451,0.0,0.0,1.0,0.72239562265,1.3023773806,0.23155599326,0.18058746744,1.0,0.038537888647,0.29526382868,0.00076791746962,0.036001884249,5.0
126,-1,-126,0,0,0.16605505262,1.2885155241,65.276399797,0.0,0.0,1.0,0.72236870916,1.3021024169,0.23153294341,0.18062574184,1.0,0.038538150835,0.29523427717,0.00076810541339,0.036014985376,5.0
