,branch,PT,TY,LAB,V_plc,L2-NORM,V_pkc,switch,delta,K_tau,tau_max,PAR(21),PAR(22),PAR(23),PAR(24),PAR(25),PAR(26),PAR(31),PAR(32),PAR(33),PAR(34),PAR(35),PAR(36),PAR(80)
243,1,243,0,0,0.0018454183801,2.3173484314,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.74156320242,0.12281655042,2.1705942825,0.30532097063,0.019806306537,0.0033376506068,0.74156320242,0.12281655042,2.1705942825,0.30532097063,0.019806306537,0.0033376506068,4.0
244,1,244,0,0,0.0018622972406,2.3074482953,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.73929113052,0.12310073827,2.1610591093,0.30336364348,0.019878969789,0.0033645596445,0.73929113052,0.12310073827,2.1610591093,0.30336364348,0.019878969789,0.0033645596445,4.0
245,1,245,0,0,0.0018793345936,2.2975476303,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.73701750368,0.12338380464,2.1515203453,0.30142556438,0.01995192925,0.0033915931252,0.73701750368,0.12338380464,2.1515203453,0.30142556438,0.01995192925,0.0033915931252,4.0
246,1,246,0,0,0.0018965308466,2.2876464937,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.73474268134,0.12366570989,2.1419779226,0.29950684019,0.020025188669,0.0034187496051,0.73474268134,0.12366570989,2.1419779226,0.29950684019,0.020025188669,0.0034187496051,4.0
247,1,247,0,0,0.0019138863679,2.2777449445,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.73246702337,0.12394641453,2.1324317755,0.2976075708,0.020098751779,0.003446027606,0.73246702337,0.12394641453,2.1324317755,0.2976075708,0.020098751779,0.003446027606,4.0
248,1,248,0,0,0.0019314014867,2.2678430438,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.73019088981,0.12422587921,2.12288184,0.29572784917,0.020172622295,0.0034734256165,0.73019088981,0.12422587921,2.12288184,0.29572784917,0.020172622295,0.0034734256165,4.0
249,1,249,0,0,0.0019490764932,2.2579408543,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.72791464045,0.12450406474,2.1133280543,0.29386776135,0.020246803922,0.0035009420935,0.72791464045,0.12450406474,2.1133280543,0.29386776135,0.020246803922,0.0035009420935,4.0
250,1,250,0,0,0.0019669116384,2.2480384406,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.72563863461,0.12478093214,2.1037703584,0.29202738654,0.020321300356,0.003528575464,0.72563863461,0.12478093214,2.1037703584,0.29202738654,0.020321300356,0.003528575464,4.0
251,1,251,0,0,0.0019849071347,2.238135869,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.72336323076,0.12505644261,2.0942086946,0.29020679713,0.02039611529,0.0035563241269,0.72336323076,0.12505644261,2.0942086946,0.29020679713,0.02039611529,0.0035563241269,4.0
252,1,252,0,0,0.0020030631563,2.2282332076,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.72108878622,0.12533055764,2.0846430073,0.28840605871,0.020471252417,0.0035841864547,0.72108878622,0.12533055764,2.0846430073,0.28840605871,0.020471252417,0.0035841864547,4.0
253,1,253,0,0,0.0020213798392,2.2183305265,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.71881565685,0.12560323893,2.0750732432,0.28662523017,0.020546715435,0.0036121607955,0.71881565685,0.12560323893,2.0750732432,0.28662523017,0.020546715435,0.0036121607955,4.0
254,1,254,0,0,0.0020398572818,2.2084278972,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.71654419671,0.12587444851,2.0654993512,0.28486436373,0.020622508051,0.0036402454748,0.71654419671,0.12587444851,2.0654993512,0.28486436373,0.020622508051,0.0036402454748,4.0
255,1,255,0,0,0.0020584955458,2.1985253933,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.71427475771,0.12614414869,2.0559212824,0.28312350501,0.020698633984,0.0036684387979,0.71427475771,0.12614414869,2.0559212824,0.28312350501,0.020698633984,0.0036684387979,4.0
256,1,256,0,0,0.0020772946563,2.1886230899,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.71200768939,0.12641230212,2.0463389904,0.28140269308,0.020775096974,0.0036967390515,0.71200768939,0.12641230212,2.0463389904,0.28140269308,0.020775096974,0.0036967390515,4.0
257,1,257,0,0,0.0020962546033,2.1787210638,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.70974333847,0.12667887183,2.0367524311,0.27970196054,0.02085190078,0.0037251445065,0.70974333847,0.12667887183,2.0367524311,0.27970196054,0.02085190078,0.0037251445065,4.0
258,1,258,0,0,0.0021153753418,2.1688193935,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.70748204866,0.12694382122,2.0271615629,0.27802133357,0.020929049189,0.0037536534198,0.70748204866,0.12694382122,2.0271615629,0.27802133357,0.020929049189,0.0037536534198,4.0
259,1,259,0,0,0.0021346567934,2.1589181594,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.70522416026,0.12720711408,2.0175663466,0.27636083202,0.02100654602,0.0037822640372,0.70522416026,0.12720711408,2.0175663466,0.27636083202,0.02100654602,0.0037822640372,4.0
260,1,260,0,0,0.0021540988469,2.1490174432,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.70297000987,0.12746871467,2.0079667456,0.27472046949,0.02108439513,0.0038109745953,0.70297000987,0.12746871467,2.0079667456,0.27472046949,0.02108439513,0.0038109745953,4.0
261,1,261,0,0,0.0021737013598,2.1391173283,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.70071993012,0.12772858766,1.9983627258,0.27310025341,0.021162600416,0.0038397833242,0.70071993012,0.12772858766,1.9983627258,0.27310025341,0.021162600416,0.0038397833242,4.0
262,1,262,0,0,0.0021934641593,2.1292178999,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.69847424932,0.12798669824,1.9887542556,0.27150018507,0.021241165822,0.0038686884503,0.69847424932,0.12798669824,1.9887542556,0.27150018507,0.021241165822,0.0038686884503,4.0
263,1,263,0,0,0.0022133870441,2.1193192446,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.69623329118,0.12824301209,1.9791413061,0.26992025979,0.021320095343,0.0038976881988,0.69623329118,0.12824301209,1.9791413061,0.26992025979,0.021320095343,0.0038976881988,4.0
264,1,264,0,0,0.0022334697853,2.1094214504,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.69399737454,0.1284974954,1.9695238509,0.26836046694,0.021399393032,0.0039267807965,0.69399737454,0.1284974954,1.9695238509,0.26836046694,0.021399393032,0.0039267807965,4.0
265,1,265,0,0,0.0022537121286,2.0995246071,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.69176681304,0.12875011494,1.9599018665,0.26682079006,0.021479063003,0.0039559644742,0.69176681304,0.12875011494,1.9599018665,0.26682079006,0.021479063003,0.0039559644742,4.0
266,1,266,0,0,0.0022741137957,2.0896288057,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.68954191486,0.12900083803,1.9502753316,0.26530120694,0.021559109441,0.0039852374704,0.68954191486,0.12900083803,1.9502753316,0.26530120694,0.021559109441,0.0039852374704,4.0
267,1,267,0,0,0.0022946744861,2.0797341388,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.68732298246,0.12924963261,1.9406442281,0.26380168972,0.0216395366,0.0040145980333,0.68732298246,0.12924963261,1.9406442281,0.26380168972,0.0216395366,0.0040145980333,4.0
268,1,268,0,0,0.0023153938794,2.0698407003,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.68511031227,0.12949646722,1.9310085402,0.26232220497,0.021720348814,0.0040440444244,0.68511031227,0.12949646722,1.9310085402,0.26232220497,0.021720348814,0.0040440444244,4.0
269,1,269,0,0,0.0023362716367,2.0599485855,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.68290419446,0.12974131105,1.921368255,0.26086271382,0.021801550504,0.0040735749214,0.68290419446,0.12974131105,1.921368255,0.26086271382,0.021801550504,0.0040735749214,4.0
270,1,270,0,0,0.0023573074037,2.0500578911,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.68070491267,0.12998413396,1.9117233621,0.25942317201,0.021883146177,0.0041031878211,0.68070491267,0.12998413396,1.9117233621,0.25942317201,0.021883146177,0.0041031878211,4.0
271,1,271,0,0,0.0023785008119,2.0401687149,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.67851274376,0.13022490648,1.902073854,0.25800353005,0.02196514044,0.0041328814431,0.67851274376,0.13022490648,1.902073854,0.25800353005,0.02196514044,0.0041328814431,4.0
272,1,272,0,0,0.0023998514821,2.0302811561,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.67632795759,0.13046359986,1.8924197257,0.25660373327,0.022047538,0.0041626541321,0.67632795759,0.13046359986,1.8924197257,0.25660373327,0.022047538,0.0041626541321,4.0
273,1,273,0,0,0.002421359026,2.0203953151,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.67415081677,0.13070018608,1.8827609751,0.25522372195,0.022130343673,0.0041925042621,0.67415081677,0.13070018608,1.8827609751,0.25522372195,0.022130343673,0.0041925042621,4.0
274,1,274,0,0,0.0024430230495,2.0105112933,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.67198157642,0.13093463785,1.8730976026,0.25386343141,0.022213562388,0.004222430239,0.67198157642,0.13093463785,1.8730976026,0.25386343141,0.022213562388,0.004222430239,4.0
275,1,275,0,0,0.0024648431548,2.0006291933,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.66982048399,0.13116692867,1.8634296113,0.25252279213,0.022297199198,0.0042524305044,0.66982048399,0.13116692867,1.8634296113,0.25252279213,0.022297199198,0.0042524305044,4.0
276,1,276,0,0,0.0024868189439,1.9907491188,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.66766777905,0.13139703281,1.853757007,0.25120172985,0.022381259279,0.0042825035388,0.66766777905,0.13139703281,1.853757007,0.25120172985,0.022381259279,0.0042825035388,4.0
277,1,277,0,0,0.0025089500212,1.9808711745,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.66552369305,0.13162492533,1.844079798,0.24990016569,0.022465747943,0.0043126478649,0.66552369305,0.13162492533,1.844079798,0.24990016569,0.022465747943,0.0043126478649,4.0
278,1,278,0,0,0.0025312359966,1.970995466,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.6633884492,0.13185058216,1.8343979953,0.24861801623,0.022550670642,0.0043428620512,0.6633884492,0.13185058216,1.8343979953,0.24861801623,0.022550670642,0.0043428620512,4.0
279,1,279,0,0,0.0025536764886,1.9611220997,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.66126226223,0.13207398001,1.8247116124,0.24735519364,0.022636032975,0.0043731447153,0.66126226223,0.13207398001,1.8247116124,0.24735519364,0.022636032975,0.0043731447153,4.0
280,1,280,0,0,0.0025762711278,1.9512511833,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.65914533828,0.13229509648,1.8150206653,0.2461116058,0.022721840693,0.0044034945278,0.65914533828,0.13229509648,1.8150206653,0.2461116058,0.022721840693,0.0044034945278,4.0
281,1,281,0,0,0.0025990195601,1.9413828248,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.65703787468,0.13251391003,1.8053251726,0.24488715637,0.022808099709,0.0044339102152,0.65703787468,0.13251391003,1.8053251726,0.24488715637,0.022808099709,0.0044339102152,4.0
282,1,282,0,0,0.0026219214503,1.9315171332,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.65494005985,0.13273040001,1.7956251553,0.24368174496,0.022894816103,0.0044643905641,0.65494005985,0.13273040001,1.7956251553,0.24368174496,0.022894816103,0.0044643905641,4.0
283,1,283,0,0,0.0026449764855,1.9216542182,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.65285207317,0.13294454666,1.7859206369,0.24249526717,0.022981996131,0.0044949344242,0.65285207317,0.13294454666,1.7859206369,0.24249526717,0.022981996131,0.0044949344242,4.0
284,1,284,0,0,0.002668184379,1.9117941902,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.65077408479,0.13315633113,1.776211643,0.24132761477,0.02306964623,0.0045255407121,0.65077408479,0.13315633113,1.776211643,0.24132761477,0.02306964623,0.0045255407121,4.0
285,1,285,0,0,0.0026915448738,1.90193716,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.64870625559,0.1333657355,1.7664982019,0.24017867578,0.023157773024,0.0045562084149,0.64870625559,0.1333657355,1.7664982019,0.24017867578,0.023157773024,0.0045562084149,4.0
286,1,286,0,0,0.0027150577469,1.8920832391,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.64664873701,0.13357274278,1.7567803438,0.23904833457,0.023246383337,0.0045869365938,0.64664873701,0.13357274278,1.7567803438,0.23904833457,0.023246383337,0.0045869365938,4.0
287,1,287,0,0,0.0027387228126,1.8822325395,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.644601671,0.13377733692,1.7470581015,0.23793647199,0.023335484195,0.0046177243875,0.644601671,0.13377733692,1.7470581015,0.23793647199,0.023335484195,0.0046177243875,4.0
288,1,288,0,0,0.0027625399271,1.8723851736,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.64256518992,0.13397950282,1.7373315095,0.23684296548,0.023425082838,0.0046485710158,0.64256518992,0.13397950282,1.7373315095,0.23684296548,0.023425082838,0.0046485710158,4.0
289,1,289,0,0,0.0027865089925,1.8625412542,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.64053941645,0.13417922637,1.7276006049,0.23576768918,0.023515186723,0.0046794757836,0.64053941645,0.13417922637,1.7276006049,0.23576768918,0.023515186723,0.0046794757836,4.0
290,1,290,0,0,0.0028106299606,1.8527008943,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.63852446353,0.13437649438,1.7178654265,0.23471051402,0.023605803537,0.0047104380837,0.63852446353,0.13437649438,1.7178654265,0.23471051402,0.023605803537,0.0047104380837,4.0
291,1,291,0,0,0.0028349028378,1.8428642074,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.63652043432,0.13457129469,1.7081260152,0.23367130788,0.023696941202,0.0047414574011,0.63652043432,0.13457129469,1.7081260152,0.23367130788,0.023696941202,0.0047414574011,4.0
292,1,292,3,3,0.0028490559938,1.8371585404,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.63536271104,0.13468318505,1.7024731367,0.23307652909,0.023750062646,0.0047594812505,0.63536271104,0.13468318505,1.7024731367,0.23307652909,0.023750062646,0.0047594812505,4.0
293,1,-293,0,0,0.0028735690768,1.8273278892,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.63337613001,0.13487406337,1.6927271245,0.23206544131,0.023842040112,0.0047905898508,0.63337613001,0.13487406337,1.6927271245,0.23206544131,0.023842040112,0.0047905898508,6.0
294,1,-294,0,0,0.0028982343665,1.8175012044,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.63140069336,0.13506244707,1.6829769935,0.23107196816,0.023934560014,0.0048217545886,0.63140069336,0.13506244707,1.6829769935,0.23107196816,0.023934560014,0.0048217545886,6.0
295,1,-295,0,0,0.0029230520996,1.8076785999,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.62943646889,0.13524832748,1.6732227913,0.2300959674,0.024027631186,0.0048529753068,0.62943646889,0.13524832748,1.6732227913,0.2300959674,0.024027631186,0.0048529753068,6.0
296,1,-296,0,0,0.0029480225875,1.7978601898,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.62748351448,0.13543169695,1.663464567,0.22913729418,0.024121262735,0.0048842519563,0.62748351448,0.13543169695,1.663464567,0.22913729418,0.024121262735,0.0048842519563,6.0
297,1,-297,0,0,0.0029731462212,1.788046088,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.62554187812,0.13561254877,1.6537023713,0.22819580122,0.024215464052,0.0049155845994,0.62554187812,0.13561254877,1.6537023713,0.22819580122,0.024215464052,0.0049155845994,6.0
298,1,-298,0,0,0.0029984234758,1.7782364086,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.62361159786,0.13579087728,1.6439362565,0.22727133883,0.024310244821,0.0049469734134,0.62361159786,0.13579087728,1.6439362565,0.22727133883,0.024310244821,0.0049469734134,6.0
299,1,-299,0,0,0.0030238549152,1.7684312653,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.62169270186,0.13596667778,1.6341662763,0.2263637551,0.024405615024,0.0049784186939,0.62169270186,0.13596667778,1.6341662763,0.2263637551,0.024405615024,0.0049784186939,6.0
300,1,-300,0,0,0.0030494411972,1.7586307718,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.61978520842,0.13613994656,1.6243924859,0.22547289597,0.024501584958,0.0050099208586,0.61978520842,0.13613994656,1.6243924859,0.22547289597,0.024501584958,0.0050099208586,6.0
301,1,-301,0,0,0.0030751830784,1.7488350418,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.61788912598,0.13631068089,1.6146149417,0.2245986053,0.024598165237,0.0050414804501,0.61788912598,0.13631068089,1.6146149417,0.2245986053,0.024598165237,0.0050414804501,6.0
302,1,-302,0,0,0.0031010814188,1.7390441885,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.6160044532,0.13647887903,1.6048337014,0.22374072503,0.024695366806,0.0050730981396,0.6160044532,0.13647887903,1.6048337014,0.22374072503,0.024695366806,0.0050730981396,6.0
303,1,-303,0,0,0.0031271371875,1.729258325,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.61413117898,0.13664454022,1.595048824,0.22289909528,0.024793200951,0.0051047747304,0.61413117898,0.13664454022,1.595048824,0.22289909528,0.024793200951,0.0051047747304,6.0
304,1,-304,0,0,0.0031533514668,1.7194775641,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.61226928252,0.13680766466,1.5852603695,0.22207355438,0.024891679305,0.0051365111609,0.61226928252,0.13680766466,1.5852603695,0.22207355438,0.024891679305,0.0051365111609,6.0
305,1,-305,0,0,0.0031797254585,1.7097020183,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.61041873341,0.1369682535,1.5754683989,0.22126393906,0.024990813866,0.0051683085083,0.61041873341,0.1369682535,1.5754683989,0.22126393906,0.024990813866,0.0051683085083,6.0
306,1,-306,0,0,0.0032062604881,1.6999317997,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.60857949164,0.13712630887,1.5656729743,0.22047008449,0.025090616999,0.0052001679915,0.60857949164,0.13712630887,1.5656729743,0.22047008449,0.025090616999,0.0052001679915,6.0
307,1,-307,0,0,0.0032329580107,1.69016702,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.60675150773,0.13728183383,1.5558741586,0.21969182441,0.025191101453,0.0052320909748,0.60675150773,0.13728183383,1.5558741586,0.21969182441,0.025191101453,0.0052320909748,6.0
308,1,-308,0,0,0.003259819616,1.6804077906,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.60493472279,0.13743483237,1.5460720156,0.21892899118,0.02529228037,0.005264078971,0.60493472279,0.13743483237,1.5460720156,0.21892899118,0.02529228037,0.005264078971,6.0
309,1,-309,0,0,0.0032868470338,1.6706542223,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.6031290686,0.13758530942,1.5362666099,0.21818141595,0.025394167297,0.0052961336445,0.6031290686,0.13758530942,1.5362666099,0.21818141595,0.025394167297,0.0052961336445,6.0
310,1,-310,0,0,0.0033140421394,1.6609064255,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.60133446769,0.13773327081,1.5264580066,0.21744892868,0.025496776197,0.005328256815,0.60133446769,0.13773327081,1.5264580066,0.21744892868,0.025496776197,0.005328256815,6.0
311,1,-311,0,0,0.0033414069593,1.6511645104,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.59955083347,0.13787872326,1.5166462718,0.21673135825,0.025600121461,0.0053604504605,0.59955083347,0.13787872326,1.5166462718,0.21673135825,0.025600121461,0.0053604504605,6.0
312,1,-312,0,0,0.0033689436768,1.6414285863,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.59777807031,0.13802167442,1.506831472,0.2160285326,0.025704217923,0.0053927167206,0.59777807031,0.13802167442,1.506831472,0.2160285326,0.025704217923,0.0053927167206,6.0
313,1,-313,0,0,0.0033966546372,1.6316987623,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.59601607364,0.13816213276,1.4970136741,0.21534027874,0.025809080869,0.0054250579,0.59601607364,0.13816213276,1.4970136741,0.21534027874,0.025809080869,0.0054250579,6.0
314,1,-314,0,0,0.0034245423542,1.6219751468,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.59426473004,0.13830010765,1.4871929456,0.21466642289,0.025914726053,0.0054574764715,0.59426473004,0.13830010765,1.4871929456,0.21466642289,0.025914726053,0.0054574764715,6.0
315,1,-315,0,0,0.0034526095156,1.6122578478,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.59252391739,0.13843560929,1.4773693545,0.21400679055,0.026021169709,0.0054899750797,0.59252391739,0.13843560929,1.4773693545,0.21400679055,0.026021169709,0.0054899750797,6.0
316,1,-316,0,0,0.003480858989,1.6025469728,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.59079350497,0.1385686487,1.4675429691,0.21336120659,0.026128428565,0.0055225565441,0.59079350497,0.1385686487,1.4675429691,0.21336120659,0.026128428565,0.0055225565441,6.0
317,1,-317,0,0,0.0035092938281,1.5928426286,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.58907335353,0.13869923772,1.4577138579,0.21272949532,0.026236519861,0.0055552238627,0.58907335353,0.13869923772,1.4577138579,0.21272949532,0.026236519861,0.0055552238627,6.0
318,1,-318,0,0,0.0035379172789,1.5831449217,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.58736331546,0.13882738899,1.4478820898,0.21211148057,0.026345461357,0.0055879802153,0.58736331546,0.13882738899,1.4478820898,0.21211148057,0.026345461357,0.0055879802153,6.0
319,1,-319,0,0,0.0035667327859,1.573453958,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.5856632349,0.13895311592,1.4380477338,0.21150698577,0.026455271357,0.0056208289671,0.5856632349,0.13895311592,1.4380477338,0.21150698577,0.026455271357,0.0056208289671,6.0
320,1,-320,0,0,0.0035957439985,1.5637698428,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.58397294783,0.13907643268,1.4282108592,0.21091583406,0.026565968717,0.0056537736722,0.58397294783,0.13907643268,1.4282108592,0.21091583406,0.026565968717,0.0056537736722,6.0
321,1,-321,0,0,0.0036249547778,1.554092681,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.58229228221,0.1391973542,1.4183715354,0.21033784831,0.026677572868,0.0056868180773,0.58229228221,0.1391973542,1.4183715354,0.21033784831,0.026677572868,0.0056868180773,6.0
322,1,-322,0,0,0.0036543692031,1.5444225769,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.58062105808,0.13931589609,1.4085298319,0.20977285121,0.026790103829,0.0057199661254,0.58062105808,0.13931589609,1.4085298319,0.20977285121,0.026790103829,0.0057199661254,6.0
323,1,-323,0,0,0.003683991579,1.5347596345,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.57895908772,0.13943207471,1.3986858181,0.20922066537,0.026903582227,0.0057532219596,0.57895908772,0.13943207471,1.3986858181,0.20922066537,0.026903582227,0.0057532219596,6.0
324,1,-324,0,0,0.0037138264424,1.5251039571,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.5773061757,0.13954590707,1.3888395637,0.20868111337,0.027018029316,0.0057865899269,0.5773061757,0.13954590707,1.3888395637,0.20868111337,0.027018029316,0.0057865899269,6.0
325,1,-325,0,0,0.0037438785697,1.5154556478,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.57566211908,0.13965741086,1.3789911382,0.20815401782,0.027133466994,0.0058200745824,0.57566211908,0.13965741086,1.3789911382,0.20815401782,0.027133466994,0.0058200745824,6.0
326,1,-326,0,0,0.0037741529846,1.5058148091,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.57402670744,0.13976660442,1.3691406112,0.20763920142,0.027249917825,0.0058536806933,0.57402670744,0.13976660442,1.3691406112,0.20763920142,0.027249917825,0.0058536806933,6.0
327,1,-327,0,0,0.0038046549655,1.4961815432,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.57239972306,0.13987350668,1.3592880521,0.20713648705,0.02736740506,0.0058874132433,0.57239972306,0.13987350668,1.3592880521,0.20713648705,0.02736740506,0.0058874132433,6.0
328,1,-328,0,0,0.0038353900536,1.4865559518,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.57078094099,0.13997813721,1.3494335304,0.20664569782,0.027485952657,0.0059212774368,0.57078094099,0.13997813721,1.3494335304,0.20664569782,0.027485952657,0.0059212774368,6.0
329,1,-329,0,0,0.0038663640613,1.4769381366,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.56917012917,0.14008051614,1.3395771154,0.20616665714,0.027605585308,0.0059552787037,0.56917012917,0.14008051614,1.3395771154,0.20616665714,0.027605585308,0.0059552787037,6.0
330,1,-330,0,0,0.0038975830804,1.4673281985,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.56756704855,0.14018066416,1.3297188764,0.20569918874,0.027726328455,0.0059894227042,0.56756704855,0.14018066416,1.3297188764,0.20569918874,0.027726328455,0.0059894227042,6.0
331,1,-331,0,0,0.0039290534915,1.4577262385,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.56597145318,0.14027860251,1.3198588824,0.20524311677,0.027848208325,0.0060237153333,0.56597145318,0.14027860251,1.3198588824,0.20524311677,0.027848208325,0.0060237153333,6.0
332,1,332,0,0,0.0039607819725,1.4481323573,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.56438309028,0.14037435294,1.3099972025,0.20479826585,0.027971251945,0.0060581627268,0.56438309028,0.14037435294,1.3099972025,0.20479826585,0.027971251945,0.0060581627268,4.0
333,1,333,0,0,0.0039927755086,1.4385466552,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.56280170038,0.14046793769,1.3001339057,0.20436446111,0.028095487178,0.0060927712658,0.56280170038,0.14046793769,1.3001339057,0.20436446111,0.028095487178,0.0060927712658,4.0
334,1,334,0,0,0.0040250414023,1.4289692327,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.5612270174,0.14055937949,1.2902690605,0.20394152823,0.028220942747,0.0061275475831,0.5612270174,0.14055937949,1.2902690605,0.20394152823,0.028220942747,0.0061275475831,4.0
335,1,335,0,0,0.0040575872834,1.4194001899,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.55965876869,0.14064870151,1.2804027357,0.20352929352,0.028347648264,0.0061624985686,0.55965876869,0.14064870151,1.2804027357,0.20352929352,0.028347648264,0.0061624985686,4.0
336,1,336,0,0,0.0040904211201,1.4098396269,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.55809667517,0.14073592737,1.2705349998,0.20312758395,0.028475634263,0.0061976313758,0.55809667517,0.14073592737,1.2705349998,0.20312758395,0.028475634263,0.0061976313758,4.0
337,1,337,0,0,0.00412355123,1.4002876438,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.55654045135,0.14082108106,1.2606659211,0.2027362272,0.028604932231,0.0062329534279,0.55654045135,0.14082108106,1.2606659211,0.2027362272,0.028604932231,0.0062329534279,4.0
338,1,338,0,0,0.0041569862922,1.3907443407,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.55498980545,0.14090418701,1.2507955681,0.20235505173,0.028735574644,0.0062684724254,0.55498980545,0.14090418701,1.2507955681,0.20235505173,0.028735574644,0.0062684724254,4.0
339,1,339,0,0,0.0041907353595,1.3812098179,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.5534444394,0.14098526999,1.2409240089,0.20198388675,0.028867594999,0.0063041963525,0.5534444394,0.14098526999,1.2409240089,0.20198388675,0.028867594999,0.0063041963525,4.0
