,branch,PT,TY,LAB,V_plc,L2-NORM,R,c,ct,h,p,lambda1
2923,5,2923,0,0,0.019654141783,0.48452460612,0.31496883179,0.14326970559,0.26704028537,0.19181884498,0.08114004318,176.19250283
2924,5,2924,0,0,0.019654141857,0.48452460557,0.31496883136,0.14326970559,0.26704028481,0.19181884498,0.081140043366,176.20250284
2925,5,2925,0,0,0.019654141931,0.48452460502,0.31496883093,0.14326970559,0.26704028425,0.19181884498,0.081140043554,176.21250284
2926,5,2926,0,0,0.019654142005,0.48452460446,0.31496883051,0.14326970559,0.26704028369,0.19181884498,0.081140043741,176.22250284
2927,5,2927,0,0,0.01965414208,0.48452460391,0.31496883008,0.14326970559,0.26704028313,0.19181884498,0.081140043928,176.23250284
2928,5,2928,0,0,0.019654142152,0.48452460337,0.31496882966,0.14326970559,0.26704028259,0.19181884498,0.081140044109,176.24250284
2929,5,2929,0,0,0.019654142227,0.48452460281,0.31496882923,0.14326970559,0.26704028203,0.19181884498,0.081140044298,176.25250284
2930,5,2930,0,0,0.019654142301,0.48452460226,0.3149688288,0.14326970559,0.26704028146,0.19181884498,0.081140044486,176.26250284
2931,5,2931,0,0,0.019654142377,0.48452460169,0.31496882836,0.14326970559,0.26704028089,0.19181884498,0.081140044678,176.27250284
2932,5,2932,0,0,0.019654142448,0.48452460116,0.31496882795,0.14326970559,0.26704028035,0.19181884498,0.081140044857,176.28250284
2933,5,2933,0,0,0.019654142524,0.48452460059,0.31496882751,0.14326970559,0.26704027978,0.19181884498,0.081140045049,176.29250284
2934,5,2934,0,0,0.019654142599,0.48452460003,0.31496882708,0.14326970559,0.26704027921,0.19181884498,0.081140045238,176.30250285
2935,5,2935,0,0,0.019654142673,0.48452459949,0.31496882666,0.14326970559,0.26704027866,0.19181884498,0.081140045423,176.31250285
2936,5,2936,0,0,0.019654142747,0.48452459893,0.31496882623,0.14326970559,0.2670402781,0.19181884498,0.08114004561,176.32250285
2937,5,2937,0,0,0.01965414282,0.48452459839,0.31496882581,0.14326970559,0.26704027755,0.19181884498,0.081140045793,176.33250285
2938,5,2938,0,0,0.019654142894,0.48452459784,0.31496882538,0.14326970559,0.267040277,0.19181884498,0.081140045979,176.34250285
2939,5,2939,0,0,0.019654142971,0.48452459726,0.31496882494,0.14326970559,0.26704027641,0.19181884498,0.081140046175,176.35250285
2940,5,2940,0,0,0.019654143043,0.48452459673,0.31496882453,0.14326970559,0.26704027587,0.19181884498,0.081140046355,176.36250285
2941,5,2941,0,0,0.019654143116,0.48452459618,0.3149688241,0.14326970559,0.26704027532,0.19181884498,0.08114004654,176.37250285
2942,5,2942,0,0,0.019654143189,0.48452459564,0.31496882368,0.14326970559,0.26704027477,0.19181884498,0.081140046723,176.38250285
2943,5,2943,0,0,0.019654143261,0.4845245951,0.31496882327,0.14326970559,0.26704027423,0.19181884498,0.081140046905,176.39250285
2944,5,2944,0,0,0.019654143337,0.48452459453,0.31496882283,0.14326970559,0.26704027365,0.19181884498,0.081140047097,176.40250286
2945,5,2945,0,0,0.019654143408,0.484524594,0.31496882242,0.14326970559,0.26704027312,0.19181884498,0.081140047276,176.41250286
2946,5,2946,0,0,0.019654143482,0.48452459345,0.31496882199,0.14326970559,0.26704027256,0.19181884498,0.081140047461,176.42250286
2947,5,2947,0,0,0.019654143559,0.48452459288,0.31496882155,0.14326970559,0.26704027198,0.19181884498,0.081140047656,176.43250286
2948,5,2948,0,0,0.019654143631,0.48452459234,0.31496882113,0.14326970559,0.26704027144,0.19181884498,0.081140047837,176.44250286
2949,5,2949,0,0,0.019654143707,0.48452459177,0.3149688207,0.14326970559,0.26704027087,0.19181884498,0.081140048029,176.45250286
2950,5,2950,0,0,0.019654143778,0.48452459124,0.31496882028,0.14326970559,0.26704027033,0.19181884498,0.081140048209,176.46250286
2951,5,2951,0,0,0.01965414385,0.48452459071,0.31496881987,0.14326970559,0.26704026979,0.19181884498,0.081140048389,176.47250286
2952,5,2952,0,0,0.019654143926,0.48452459014,0.31496881943,0.14326970559,0.26704026921,0.19181884498,0.081140048581,176.48250286
2953,5,2953,0,0,0.019654144001,0.48452458958,0.314968819,0.14326970559,0.26704026865,0.19181884498,0.081140048769,176.49250286
2954,5,2954,0,0,0.019654144073,0.48452458904,0.31496881858,0.14326970559,0.2670402681,0.19181884498,0.081140048952,176.50250287
2955,5,2955,0,0,0.019654144144,0.48452458852,0.31496881818,0.14326970559,0.26704026757,0.19181884498,0.08114004913,176.51250287
2956,5,2956,0,0,0.019654144221,0.48452458794,0.31496881773,0.14326970559,0.26704026699,0.19181884498,0.081140049325,176.52250287
2957,5,2957,0,0,0.019654144293,0.4845245874,0.31496881731,0.14326970559,0.26704026644,0.19181884498,0.081140049507,176.53250287
2958,5,2958,0,0,0.019654144369,0.48452458684,0.31496881688,0.14326970559,0.26704026587,0.19181884498,0.081140049697,176.54250287
2959,5,2959,0,0,0.019654144439,0.48452458631,0.31496881647,0.14326970559,0.26704026535,0.19181884498,0.081140049874,176.55250287
2960,5,2960,0,0,0.019654144513,0.48452458576,0.31496881605,0.14326970559,0.26704026479,0.19181884498,0.08114005006,176.56250287
2961,5,2961,0,0,0.019654144584,0.48452458523,0.31496881564,0.14326970559,0.26704026425,0.19181884498,0.081140050241,176.57250287
2962,5,2962,0,0,0.019654144659,0.48452458467,0.31496881521,0.14326970559,0.26704026369,0.19181884498,0.081140050428,176.58250287
2963,5,2963,0,0,0.019654144732,0.48452458412,0.31496881478,0.14326970559,0.26704026313,0.19181884498,0.081140050614,176.59250287
2964,5,2964,0,0,0.019654144804,0.48452458359,0.31496881437,0.14326970559,0.26704026259,0.19181884498,0.081140050794,176.60250288
2965,5,2965,0,0,0.019654144879,0.48452458303,0.31496881394,0.14326970559,0.26704026203,0.19181884498,0.081140050982,176.61250288
2966,5,2966,0,0,0.019654144952,0.48452458248,0.31496881352,0.14326970559,0.26704026148,0.19181884498,0.081140051167,176.62250288
2967,5,2967,0,0,0.019654145023,0.48452458196,0.31496881311,0.14326970559,0.26704026094,0.19181884498,0.081140051345,176.63250288
2968,5,2968,0,0,0.019654145097,0.4845245814,0.31496881268,0.14326970559,0.26704026038,0.19181884498,0.081140051533,176.64250288
2969,5,2969,0,0,0.019654145172,0.48452458084,0.31496881224,0.14326970559,0.26704025981,0.19181884498,0.081140051723,176.65250288
2970,5,2970,0,0,0.019654145243,0.48452458031,0.31496881184,0.14326970559,0.26704025928,0.19181884498,0.081140051901,176.66250288
2971,5,2971,0,0,0.019654145317,0.48452457976,0.31496881141,0.14326970559,0.26704025872,0.19181884498,0.081140052088,176.67250288
2972,5,2972,0,0,0.019654145389,0.48452457922,0.31496881099,0.14326970559,0.26704025818,0.19181884498,0.081140052269,176.68250288
2973,5,2973,0,0,0.019654145464,0.48452457867,0.31496881056,0.14326970559,0.26704025762,0.19181884498,0.081140052457,176.69250288
2974,5,2974,0,0,0.019654145534,0.48452457814,0.31496881016,0.14326970559,0.26704025709,0.19181884498,0.081140052635,176.70250289
2975,5,2975,0,0,0.019654145607,0.4845245776,0.31496880974,0.14326970559,0.26704025653,0.19181884498,0.081140052819,176.71250289
2976,5,2976,0,0,0.019654145681,0.48452457704,0.31496880931,0.14326970559,0.26704025598,0.19181884498,0.081140053005,176.72250289
2977,5,2977,0,0,0.019654145755,0.4845245765,0.31496880889,0.14326970559,0.26704025542,0.19181884498,0.08114005319,176.73250289
2978,5,2978,0,0,0.019654145825,0.48452457597,0.31496880848,0.14326970559,0.26704025489,0.19181884498,0.081140053367,176.74250289
2979,5,2979,0,0,0.0196541459,0.48452457542,0.31496880805,0.14326970559,0.26704025433,0.19181884498,0.081140053555,176.75250289
2980,5,2980,0,0,0.019654145976,0.48452457485,0.31496880761,0.14326970559,0.26704025376,0.19181884498,0.081140053747,176.76250289
2981,5,2981,0,0,0.019654146048,0.48452457431,0.3149688072,0.14326970559,0.26704025322,0.19181884498,0.081140053928,176.77250289
2982,5,2982,0,0,0.019654146118,0.48452457379,0.31496880679,0.14326970559,0.26704025268,0.19181884498,0.081140054106,176.78250289
2983,5,2983,0,0,0.019654146191,0.48452457324,0.31496880637,0.14326970559,0.26704025213,0.19181884498,0.08114005429,176.79250289
2984,5,2984,0,0,0.01965414626,0.48452457273,0.31496880597,0.14326970559,0.26704025161,0.19181884498,0.081140054464,176.80250289
2985,5,2985,0,0,0.019654146337,0.48452457215,0.31496880553,0.14326970559,0.26704025104,0.19181884498,0.081140054657,176.8125029
2986,5,2986,0,0,0.01965414641,0.48452457161,0.31496880511,0.14326970559,0.26704025048,0.19181884498,0.081140054843,176.8225029
2987,5,2987,0,0,0.019654146485,0.48452457105,0.31496880468,0.14326970559,0.26704024992,0.19181884498,0.08114005503,176.8325029
2988,5,2988,0,0,0.019654146554,0.48452457053,0.31496880428,0.14326970559,0.2670402494,0.19181884498,0.081140055205,176.8425029
2989,5,2989,0,0,0.019654146628,0.48452456998,0.31496880385,0.14326970559,0.26704024884,0.19181884498,0.081140055392,176.8525029
2990,5,2990,0,0,0.0196541467,0.48452456945,0.31496880344,0.14326970559,0.2670402483,0.19181884498,0.081140055572,176.8625029
2991,5,2991,0,0,0.019654146772,0.48452456891,0.31496880302,0.14326970559,0.26704024775,0.19181884498,0.081140055755,176.8725029
2992,5,2992,0,0,0.019654146843,0.48452456838,0.31496880261,0.14326970559,0.26704024722,0.19181884498,0.081140055932,176.8825029
2993,5,2993,0,0,0.019654146915,0.48452456784,0.3149688022,0.14326970559,0.26704024668,0.19181884498,0.081140056114,176.8925029
2994,5,2994,0,0,0.019654146988,0.4845245673,0.31496880177,0.14326970559,0.26704024612,0.19181884498,0.081140056299,176.9025029
2995,5,2995,0,0,0.019654147061,0.48452456675,0.31496880135,0.14326970559,0.26704024557,0.19181884498,0.081140056483,176.91250291
2996,5,2996,0,0,0.019654147134,0.48452456621,0.31496880093,0.14326970559,0.26704024502,0.19181884498,0.081140056666,176.92250291
2997,5,2997,0,0,0.019654147206,0.48452456567,0.31496880052,0.14326970559,0.26704024448,0.19181884498,0.081140056848,176.93250291
2998,5,2998,0,0,0.019654147276,0.48452456515,0.31496880011,0.14326970559,0.26704024395,0.19181884498,0.081140057024,176.94250291
2999,5,2999,0,0,0.019654147349,0.4845245646,0.31496879969,0.14326970559,0.2670402434,0.19181884498,0.081140057209,176.95250291
3000,5,3000,34,3,0.019654147423,0.48452456405,0.31496879927,0.14326970559,0.26704024285,0.19181884498,0.081140057395,176.96250291
3001,5,3001,0,0,0.019654147495,0.48452456351,0.31496879885,0.14326970559,0.2670402423,0.19181884498,0.081140057578,176.97250291
3002,5,3002,0,0,0.019654147567,0.48452456298,0.31496879844,0.14326970559,0.26704024176,0.19181884498,0.081140057757,176.98250291
3003,5,3003,0,0,0.019654147638,0.48452456245,0.31496879802,0.14326970559,0.26704024122,0.19181884498,0.081140057938,176.99250291
3004,5,3004,0,0,0.019654147708,0.48452456192,0.31496879762,0.14326970559,0.26704024069,0.19181884498,0.081140058114,177.00250291
3005,5,3005,0,0,0.019654147784,0.48452456136,0.31496879718,0.14326970559,0.26704024012,0.19181884498,0.081140058305,177.01250292
3006,5,3006,0,0,0.019654147853,0.48452456084,0.31496879678,0.14326970559,0.2670402396,0.19181884498,0.081140058479,177.02250292
3007,5,3007,0,0,0.019654147929,0.48452456028,0.31496879635,0.14326970559,0.26704023903,0.19181884498,0.081140058669,177.03250292
3008,5,3008,0,0,0.019654147999,0.48452455975,0.31496879594,0.14326970559,0.2670402385,0.19181884498,0.081140058848,177.04250292
3009,5,3009,0,0,0.019654148071,0.48452455922,0.31496879553,0.14326970559,0.26704023796,0.19181884498,0.081140059029,177.05250292
3010,5,3010,0,0,0.019654148141,0.4845245587,0.31496879513,0.14326970559,0.26704023743,0.19181884498,0.081140059204,177.06250292
3011,5,3011,0,0,0.019654148217,0.48452455813,0.31496879469,0.14326970559,0.26704023686,0.19181884498,0.081140059397,177.07250292
3012,5,3012,0,0,0.019654148285,0.48452455762,0.31496879429,0.14326970559,0.26704023634,0.19181884498,0.081140059569,177.08250292
3013,5,3013,0,0,0.019654148358,0.48452455708,0.31496879388,0.14326970559,0.2670402358,0.19181884498,0.08114005975,177.09250292
3014,5,3014,0,0,0.019654148431,0.48452455653,0.31496879345,0.14326970559,0.26704023524,0.19181884498,0.081140059936,177.10250292
3015,5,3015,0,0,0.019654148501,0.48452455601,0.31496879305,0.14326970559,0.26704023472,0.19181884498,0.081140060112,177.11250293
3016,5,3016,0,0,0.019654148573,0.48452455547,0.31496879263,0.14326970559,0.26704023418,0.19181884498,0.081140060293,177.12250293
3017,5,3017,0,0,0.019654148646,0.48452455493,0.31496879221,0.14326970559,0.26704023362,0.19181884498,0.081140060478,177.13250293
3018,5,3018,0,0,0.019654148716,0.48452455441,0.31496879181,0.14326970559,0.2670402331,0.19181884498,0.081140060653,177.14250293
3019,5,3019,0,0,0.019654148789,0.48452455386,0.31496879139,0.14326970559,0.26704023255,0.19181884498,0.081140060837,177.15250293
3020,5,3020,0,0,0.019654148858,0.48452455335,0.31496879099,0.14326970559,0.26704023202,0.19181884498,0.081140061012,177.16250293
3021,5,3021,0,0,0.019654148932,0.48452455279,0.31496879056,0.14326970559,0.26704023146,0.19181884498,0.0811400612,177.17250293
3022,5,3022,0,0,0.019654149005,0.48452455225,0.31496879014,0.14326970559,0.26704023092,0.19181884498,0.081140061382,177.18250293
3023,5,3023,0,0,0.019654149074,0.48452455174,0.31496878975,0.14326970559,0.2670402304,0.19181884498,0.081140061555,177.19250293
3024,5,3024,0,0,0.019654149148,0.48452455118,0.31496878932,0.14326970559,0.26704022984,0.19181884498,0.081140061744,177.20250293
3025,5,3025,0,0,0.019654149217,0.48452455067,0.31496878892,0.14326970559,0.26704022932,0.19181884498,0.081140061917,177.21250294
3026,5,3026,0,0,0.019654149291,0.48452455012,0.31496878849,0.14326970559,0.26704022876,0.19181884498,0.081140062104,177.22250294
3027,5,3027,0,0,0.019654149362,0.48452454959,0.31496878808,0.14326970559,0.26704022823,0.19181884498,0.081140062282,177.23250294
3028,5,3028,0,0,0.019654149434,0.48452454905,0.31496878767,0.14326970559,0.26704022769,0.19181884498,0.081140062463,177.24250294
3029,5,3029,0,0,0.019654149502,0.48452454854,0.31496878728,0.14326970559,0.26704022717,0.19181884498,0.081140062634,177.25250294
3030,5,3030,0,0,0.019654149577,0.48452454799,0.31496878685,0.14326970559,0.26704022661,0.19181884498,0.081140062823,177.26250294
3031,5,3031,0,0,0.019654149648,0.48452454745,0.31496878644,0.14326970559,0.26704022607,0.19181884498,0.081140063003,177.27250294
3032,5,3032,0,0,0.019654149719,0.48452454693,0.31496878603,0.14326970559,0.26704022554,0.19181884498,0.081140063181,177.28250294
3033,5,3033,0,0,0.019654149791,0.48452454639,0.31496878561,0.14326970559,0.26704022499,0.19181884498,0.081140063362,177.29250294
3034,5,3034,0,0,0.019654149862,0.48452454586,0.3149687852,0.14326970559,0.26704022445,0.19181884498,0.081140063543,177.30250294
3035,5,3035,0,0,0.019654149931,0.48452454534,0.3149687848,0.14326970559,0.26704022393,0.19181884498,0.081140063717,177.31250295
3036,5,3036,0,0,0.019654150004,0.4845245448,0.31496878438,0.14326970559,0.26704022339,0.19181884498,0.081140063899,177.32250295
3037,5,3037,0,0,0.019654150077,0.48452454425,0.31496878396,0.14326970559,0.26704022283,0.19181884498,0.081140064084,177.33250295
3038,5,3038,0,0,0.019654150151,0.48452454371,0.31496878354,0.14326970559,0.26704022228,0.19181884498,0.08114006427,177.34250295
3039,5,3039,0,0,0.019654150217,0.48452454321,0.31496878315,0.14326970559,0.26704022178,0.19181884498,0.081140064437,177.35250295
3040,5,3040,0,0,0.019654150288,0.48452454268,0.31496878275,0.14326970559,0.26704022125,0.19181884498,0.081140064615,177.36250295
3041,5,3041,0,0,0.019654150361,0.48452454213,0.31496878232,0.14326970559,0.26704022069,0.19181884498,0.081140064801,177.37250295
3042,5,3042,0,0,0.019654150434,0.48452454159,0.3149687819,0.14326970559,0.26704022014,0.19181884498,0.081140064984,177.38250295
3043,5,3043,0,0,0.019654150501,0.48452454109,0.31496878151,0.14326970559,0.26704021964,0.19181884498,0.081140065153,177.39250295
3044,5,3044,0,0,0.019654150573,0.48452454055,0.3149687811,0.14326970559,0.26704021909,0.19181884498,0.081140065335,177.40250295
3045,5,3045,0,0,0.019654150645,0.48452454002,0.31496878069,0.14326970559,0.26704021856,0.19181884498,0.081140065515,177.41250296
3046,5,3046,0,0,0.019654150716,0.48452453949,0.31496878028,0.14326970559,0.26704021802,0.19181884498,0.081140065694,177.42250296
3047,5,3047,0,0,0.019654150783,0.48452453899,0.31496877989,0.14326970559,0.26704021751,0.19181884498,0.081140065863,177.43250296
3048,5,3048,0,0,0.019654150855,0.48452453845,0.31496877947,0.14326970559,0.26704021697,0.19181884498,0.081140066046,177.44250296
3049,5,3049,0,0,0.019654150927,0.48452453792,0.31496877906,0.14326970559,0.26704021643,0.19181884498,0.081140066225,177.45250296
3050,5,3050,0,0,0.019654150999,0.48452453737,0.31496877864,0.14326970559,0.26704021588,0.19181884498,0.081140066409,177.46250296
3051,5,3051,0,0,0.019654151069,0.48452453685,0.31496877824,0.14326970559,0.26704021535,0.19181884498,0.081140066585,177.47250296
3052,5,3052,0,0,0.019654151141,0.48452453631,0.31496877782,0.14326970559,0.26704021481,0.19181884498,0.081140066767,177.48250296
3053,5,3053,0,0,0.019654151212,0.48452453579,0.31496877742,0.14326970559,0.26704021428,0.19181884498,0.081140066944,177.49250296
3054,5,3054,0,0,0.019654151283,0.48452453525,0.314968777,0.14326970559,0.26704021374,0.19181884498,0.081140067125,177.50250296
3055,5,3055,0,0,0.019654151354,0.48452453473,0.3149687766,0.14326970559,0.26704021321,0.19181884498,0.081140067301,177.51250297
3056,5,3056,0,0,0.019654151425,0.4845245342,0.31496877619,0.14326970559,0.26704021267,0.19181884498,0.081140067481,177.52250297
3057,5,3057,0,0,0.019654151494,0.48452453368,0.31496877579,0.14326970559,0.26704021215,0.19181884498,0.081140067656,177.53250297
3058,5,3058,0,0,0.019654151563,0.48452453317,0.31496877539,0.14326970559,0.26704021163,0.19181884498,0.08114006783,177.54250297
3059,5,3059,0,0,0.019654151636,0.48452453262,0.31496877497,0.14326970559,0.26704021108,0.19181884498,0.081140068015,177.55250297
3060,5,3060,0,0,0.019654151708,0.48452453209,0.31496877456,0.14326970559,0.26704021054,0.19181884498,0.081140068195,177.56250297
3061,5,3061,0,0,0.019654151779,0.48452453156,0.31496877414,0.14326970559,0.26704021,0.19181884498,0.081140068374,177.57250297
3062,5,3062,0,0,0.019654151849,0.48452453103,0.31496877374,0.14326970559,0.26704020947,0.19181884498,0.08114006855,177.58250297
3063,5,3063,0,0,0.01965415192,0.48452453051,0.31496877333,0.14326970559,0.26704020894,0.19181884498,0.081140068729,177.59250297
3064,5,3064,0,0,0.019654151988,0.48452453,0.31496877294,0.14326970559,0.26704020843,0.19181884498,0.081140068901,177.60250297
3065,5,3065,0,0,0.019654152059,0.48452452947,0.31496877253,0.14326970559,0.26704020789,0.19181884498,0.08114006908,177.61250298
3066,5,3066,0,0,0.01965415213,0.48452452894,0.31496877212,0.14326970559,0.26704020736,0.19181884498,0.081140069258,177.62250298
3067,5,3067,0,0,0.019654152197,0.48452452844,0.31496877174,0.14326970559,0.26704020685,0.19181884498,0.081140069427,177.63250298
3068,5,3068,0,0,0.019654152271,0.48452452789,0.31496877131,0.14326970559,0.2670402063,0.19181884498,0.081140069613,177.64250298
3069,5,3069,0,0,0.01965415234,0.48452452737,0.31496877091,0.14326970559,0.26704020577,0.19181884498,0.081140069787,177.65250298
3070,5,3070,0,0,0.019654152412,0.48452452683,0.31496877049,0.14326970559,0.26704020523,0.19181884498,0.08114006997,177.66250298
3071,5,3071,0,0,0.019654152482,0.48452452631,0.31496877009,0.14326970559,0.2670402047,0.19181884498,0.081140070147,177.67250298
3072,5,3072,0,0,0.019654152551,0.4845245258,0.3149687697,0.14326970559,0.26704020419,0.19181884498,0.081140070318,177.68250298
3073,5,3073,0,0,0.019654152621,0.48452452528,0.31496876929,0.14326970559,0.26704020366,0.19181884498,0.081140070495,177.69250298
3074,5,3074,0,0,0.019654152691,0.48452452475,0.31496876888,0.14326970559,0.26704020312,0.19181884498,0.081140070674,177.70250298
3075,5,3075,0,0,0.019654152765,0.4845245242,0.31496876846,0.14326970559,0.26704020257,0.19181884498,0.081140070859,177.71250299
3076,5,3076,0,0,0.019654152831,0.48452452371,0.31496876808,0.14326970559,0.26704020207,0.19181884498,0.081140071026,177.72250299
3077,5,3077,0,0,0.019654152904,0.48452452317,0.31496876766,0.14326970559,0.26704020152,0.19181884498,0.081140071209,177.73250299
3078,5,3078,0,0,0.019654152976,0.48452452263,0.31496876724,0.14326970559,0.26704020098,0.19181884498,0.08114007139,177.74250299
3079,5,3079,0,0,0.019654153044,0.48452452212,0.31496876685,0.14326970559,0.26704020046,0.19181884498,0.081140071562,177.75250299
3080,5,3080,0,0,0.019654153114,0.4845245216,0.31496876645,0.14326970559,0.26704019994,0.19181884498,0.081140071738,177.76250299
3081,5,3081,0,0,0.019654153184,0.48452452108,0.31496876604,0.14326970559,0.26704019941,0.19181884498,0.081140071915,177.77250299
3082,5,3082,0,0,0.019654153255,0.48452452055,0.31496876563,0.14326970559,0.26704019887,0.19181884498,0.081140072094,177.78250299
3083,5,3083,0,0,0.019654153326,0.48452452002,0.31496876523,0.14326970559,0.26704019834,0.19181884498,0.081140072272,177.79250299
3084,5,3084,0,0,0.019654153398,0.48452451948,0.31496876481,0.14326970559,0.26704019779,0.19181884498,0.081140072455,177.80250299
3085,5,3085,0,0,0.019654153462,0.484524519,0.31496876444,0.14326970559,0.26704019731,0.19181884498,0.081140072616,177.812503
3086,5,3086,0,0,0.019654153534,0.48452451847,0.31496876402,0.14326970559,0.26704019677,0.19181884498,0.081140072797,177.822503
3087,5,3087,0,0,0.019654153606,0.48452451793,0.31496876361,0.14326970559,0.26704019623,0.19181884498,0.081140072979,177.832503
3088,5,3088,0,0,0.019654153673,0.48452451743,0.31496876322,0.14326970559,0.26704019572,0.19181884498,0.081140073148,177.842503
3089,5,3089,0,0,0.019654153744,0.4845245169,0.31496876281,0.14326970559,0.26704019519,0.19181884498,0.081140073326,177.852503
3090,5,3090,0,0,0.019654153814,0.48452451638,0.31496876241,0.14326970559,0.26704019466,0.19181884498,0.081140073502,177.862503
3091,5,3091,0,0,0.019654153884,0.48452451586,0.31496876201,0.14326970559,0.26704019413,0.19181884498,0.081140073679,177.872503
3092,5,3092,0,0,0.019654153952,0.48452451535,0.31496876162,0.14326970559,0.26704019362,0.19181884498,0.081140073849,177.882503
3093,5,3093,0,0,0.019654154026,0.4845245148,0.31496876119,0.14326970559,0.26704019306,0.19181884498,0.081140074036,177.892503
3094,5,3094,0,0,0.019654154094,0.48452451429,0.3149687608,0.14326970559,0.26704019255,0.19181884498,0.081140074208,177.902503
3095,5,3095,0,0,0.019654154163,0.48452451377,0.3149687604,0.14326970559,0.26704019202,0.19181884498,0.081140074384,177.91250301
3096,5,3096,0,0,0.019654154233,0.48452451325,0.31496875999,0.14326970559,0.2670401915,0.19181884498,0.08114007456,177.92250301
3097,5,3097,0,0,0.0196541543,0.48452451275,0.31496875961,0.14326970559,0.26704019099,0.19181884498,0.081140074728,177.93250301
3098,5,3098,0,0,0.019654154372,0.48452451221,0.31496875919,0.14326970559,0.26704019045,0.19181884498,0.081140074909,177.94250301
3099,5,3099,0,0,0.019654154443,0.48452451168,0.31496875878,0.14326970559,0.26704018991,0.19181884498,0.081140075089,177.95250301
3100,5,3100,0,0,0.019654154511,0.48452451118,0.31496875839,0.14326970559,0.2670401894,0.19181884498,0.08114007526,177.96250301
3101,5,3101,0,0,0.01965415458,0.48452451066,0.31496875799,0.14326970559,0.26704018888,0.19181884498,0.081140075434,177.97250301
3102,5,3102,0,0,0.019654154652,0.48452451013,0.31496875758,0.14326970559,0.26704018834,0.19181884498,0.081140075614,177.98250301
3103,5,3103,0,0,0.01965415472,0.48452450962,0.31496875719,0.14326970559,0.26704018783,0.19181884498,0.081140075786,177.99250301
3104,5,3104,0,0,0.01965415479,0.48452450909,0.31496875678,0.14326970559,0.2670401873,0.19181884498,0.081140075964,178.00250301
3105,5,3105,0,0,0.019654154861,0.48452450857,0.31496875638,0.14326970559,0.26704018677,0.19181884498,0.081140076141,178.01250302
3106,5,3106,0,0,0.019654154928,0.48452450807,0.31496875599,0.14326970559,0.26704018626,0.19181884498,0.081140076309,178.02250302
3107,5,3107,0,0,0.019654154999,0.48452450754,0.31496875558,0.14326970559,0.26704018572,0.19181884498,0.08114007649,178.03250302
3108,5,3108,0,0,0.019654155068,0.48452450702,0.31496875518,0.14326970559,0.2670401852,0.19181884498,0.081140076664,178.04250302
3109,5,3109,0,0,0.019654155137,0.48452450651,0.31496875478,0.14326970559,0.26704018468,0.19181884498,0.081140076837,178.05250302
3110,5,3110,0,0,0.019654155208,0.48452450598,0.31496875437,0.14326970559,0.26704018415,0.19181884498,0.081140077015,178.06250302
3111,5,3111,0,0,0.019654155276,0.48452450547,0.31496875398,0.14326970559,0.26704018364,0.19181884498,0.081140077187,178.07250302
3112,5,3112,0,0,0.019654155347,0.48452450494,0.31496875357,0.14326970559,0.2670401831,0.19181884498,0.081140077368,178.08250302
3113,5,3113,0,0,0.019654155414,0.48452450444,0.31496875319,0.14326970559,0.2670401826,0.19181884498,0.081140077535,178.09250302
3114,5,3114,0,0,0.019654155483,0.48452450393,0.31496875279,0.14326970559,0.26704018208,0.19181884498,0.081140077709,178.10250302
3115,5,3115,0,0,0.019654155552,0.48452450341,0.31496875239,0.14326970559,0.26704018155,0.19181884498,0.081140077883,178.11250303
3116,5,3116,0,0,0.019654155621,0.4845245029,0.31496875199,0.14326970559,0.26704018104,0.19181884498,0.081140078057,178.12250303
3117,5,3117,0,0,0.019654155694,0.48452450236,0.31496875157,0.14326970559,0.26704018049,0.19181884498,0.08114007824,178.13250303
3118,5,3118,0,0,0.01965415576,0.48452450186,0.31496875119,0.14326970559,0.26704017999,0.19181884498,0.081140078407,178.14250303
3119,5,3119,0,0,0.019654155831,0.48452450133,0.31496875078,0.14326970559,0.26704017945,0.19181884498,0.081140078588,178.15250303
3120,5,3120,0,0,0.019654155899,0.48452450083,0.31496875039,0.14326970559,0.26704017894,0.19181884498,0.081140078757,178.16250303
3121,5,3121,0,0,0.019654155968,0.48452450031,0.31496874999,0.14326970559,0.26704017842,0.19181884498,0.081140078932,178.17250303
3122,5,3122,0,0,0.019654156037,0.48452449979,0.31496874959,0.14326970559,0.2670401779,0.19181884498,0.081140079106,178.18250303
3123,5,3123,0,0,0.019654156106,0.48452449928,0.31496874919,0.14326970559,0.26704017737,0.19181884498,0.08114007928,178.19250303
3124,5,3124,0,0,0.019654156175,0.48452449876,0.31496874879,0.14326970559,0.26704017685,0.19181884498,0.081140079454,178.20250303
3125,5,3125,0,0,0.019654156246,0.48452449824,0.31496874839,0.14326970559,0.26704017632,0.19181884498,0.081140079631,178.21250304
3126,5,3126,0,0,0.019654156312,0.48452449774,0.31496874801,0.14326970559,0.26704017583,0.19181884498,0.081140079798,178.22250304
3127,5,3127,0,0,0.019654156384,0.48452449721,0.31496874759,0.14326970559,0.26704017529,0.19181884498,0.081140079979,178.23250304
3128,5,3128,0,0,0.019654156451,0.48452449671,0.31496874721,0.14326970559,0.26704017478,0.19181884498,0.081140080148,178.24250304
3129,5,3129,0,0,0.01965415652,0.48452449619,0.31496874681,0.14326970559,0.26704017426,0.19181884498,0.081140080323,178.25250304
3130,5,3130,0,0,0.019654156589,0.48452449568,0.31496874641,0.14326970559,0.26704017374,0.19181884498,0.081140080496,178.26250304
