,branch,PT,TY,LAB,V_plc,L2-NORM,R,c,ct,h,p,lambda1
2987,5,2987,0,0,0.019651884752,0.4845414448,0.31498184832,0.14326970538,0.2670573052,0.19181884588,0.081134354476,117.16749872
2988,5,2988,0,0,0.01965188342,0.48454145475,0.314981856,0.14326970538,0.26705731524,0.19181884588,0.081134351118,117.15749872
2989,5,2989,0,0,0.01965188208,0.48454146474,0.31498186373,0.14326970538,0.26705732535,0.19181884588,0.081134347742,117.14749873
2990,5,2990,0,0,0.019651880742,0.48454147473,0.31498187145,0.14326970538,0.26705733544,0.19181884588,0.081134344368,117.13749873
2991,5,2991,0,0,0.019651879402,0.48454148473,0.31498187918,0.14326970538,0.26705734555,0.19181884588,0.08113434099,117.12749873
2992,5,2992,0,0,0.01965187806,0.48454149473,0.31498188691,0.14326970538,0.26705735566,0.19181884589,0.08113433761,117.11749873
2993,5,2993,0,0,0.01965187672,0.48454150473,0.31498189464,0.14326970538,0.26705736577,0.19181884589,0.081134334232,117.10749873
2994,5,2994,0,0,0.019651875375,0.48454151477,0.3149819024,0.14326970538,0.26705737592,0.19181884589,0.081134330841,117.09749873
2995,5,2995,0,0,0.019651874035,0.48454152477,0.31498191013,0.14326970538,0.26705738602,0.19181884589,0.081134327463,117.08749873
2996,5,2996,0,0,0.019651872691,0.4845415348,0.31498191788,0.14326970538,0.26705739616,0.19181884589,0.081134324076,117.07749873
2997,5,2997,0,0,0.019651871345,0.48454154485,0.31498192565,0.14326970538,0.26705740631,0.19181884589,0.081134320682,117.06749873
2998,5,2998,0,0,0.019651870001,0.48454155487,0.3149819334,0.14326970538,0.26705741645,0.19181884589,0.081134317295,117.05749874
2999,5,2999,0,0,0.019651868656,0.48454156491,0.31498194116,0.14326970538,0.26705742659,0.19181884589,0.081134313905,117.04749874
3000,5,3000,34,3,0.019651867304,0.48454157499,0.31498194895,0.14326970538,0.26705743679,0.19181884589,0.081134310499,117.03749874
3001,5,3001,0,0,0.019651865958,0.48454158504,0.31498195672,0.14326970538,0.26705744694,0.19181884589,0.081134307105,117.02749874
3002,5,3002,0,0,0.019651864604,0.48454159514,0.31498196452,0.14326970538,0.26705745715,0.19181884589,0.081134303694,117.01749874
3003,5,3003,0,0,0.019651863258,0.48454160518,0.31498197229,0.14326970538,0.2670574673,0.19181884589,0.081134300301,117.00749874
3004,5,3004,0,0,0.019651861904,0.48454161528,0.3149819801,0.14326970538,0.26705747751,0.19181884589,0.081134296888,116.99749874
3005,5,3005,0,0,0.019651860553,0.48454162536,0.31498198789,0.14326970538,0.2670574877,0.19181884589,0.081134293483,116.98749874
3006,5,3006,0,0,0.019651859199,0.48454163547,0.3149819957,0.14326970538,0.26705749792,0.19181884589,0.081134290068,116.97749874
3007,5,3007,0,0,0.019651857846,0.48454164557,0.3149820035,0.14326970538,0.26705750812,0.19181884589,0.081134286658,116.96749875
3008,5,3008,0,0,0.01965185649,0.48454165568,0.31498201132,0.14326970538,0.26705751835,0.19181884589,0.081134283241,116.95749875
3009,5,3009,0,0,0.019651855134,0.4845416658,0.31498201915,0.14326970538,0.26705752858,0.19181884589,0.081134279822,116.94749875
3010,5,3010,0,0,0.019651853778,0.48454167592,0.31498202696,0.14326970538,0.2670575388,0.19181884589,0.081134276406,116.93749875
3011,5,3011,0,0,0.019651852422,0.48454168604,0.31498203479,0.14326970538,0.26705754903,0.1918188459,0.081134272987,116.92749875
3012,5,3012,0,0,0.019651851061,0.48454169619,0.31498204263,0.14326970538,0.26705755929,0.1918188459,0.081134269558,116.91749875
3013,5,3013,0,0,0.0196518497,0.48454170635,0.31498205049,0.14326970538,0.26705756956,0.1918188459,0.081134266126,116.90749875
3014,5,3014,0,0,0.019651848341,0.48454171649,0.31498205832,0.14326970537,0.26705757981,0.1918188459,0.081134262701,116.89749875
3015,5,3015,0,0,0.01965184698,0.48454172665,0.31498206617,0.14326970537,0.26705759007,0.1918188459,0.08113425927,116.88749875
3016,5,3016,0,0,0.019651845616,0.48454173682,0.31498207404,0.14326970537,0.26705760036,0.1918188459,0.081134255833,116.87749876
3017,5,3017,0,0,0.019651844255,0.48454174698,0.31498208189,0.14326970537,0.26705761063,0.1918188459,0.081134252402,116.86749876
3018,5,3018,0,0,0.019651842892,0.48454175714,0.31498208975,0.14326970537,0.2670576209,0.1918188459,0.081134248969,116.85749876
3019,5,3019,0,0,0.019651841524,0.48454176736,0.31498209764,0.14326970537,0.26705763122,0.1918188459,0.081134245518,116.84749876
3020,5,3020,0,0,0.019651840159,0.48454177753,0.31498210551,0.14326970537,0.26705764151,0.1918188459,0.08113424208,116.83749876
3021,5,3021,0,0,0.019651838792,0.48454178774,0.3149821134,0.14326970537,0.26705765182,0.1918188459,0.081134238633,116.82749876
3022,5,3022,0,0,0.019651837424,0.48454179794,0.31498212128,0.14326970537,0.26705766214,0.1918188459,0.081134235186,116.81749876
3023,5,3023,0,0,0.019651836054,0.48454180817,0.31498212919,0.14326970537,0.26705767247,0.1918188459,0.081134231732,116.80749876
3024,5,3024,0,0,0.019651834686,0.48454181837,0.31498213708,0.14326970537,0.26705768279,0.1918188459,0.081134228285,116.79749877
3025,5,3025,0,0,0.019651833313,0.48454182862,0.314982145,0.14326970537,0.26705769315,0.1918188459,0.081134224823,116.78749877
3026,5,3026,0,0,0.019651831942,0.48454183885,0.3149821529,0.14326970537,0.26705770348,0.1918188459,0.081134221368,116.77749877
3027,5,3027,0,0,0.01965183057,0.48454184908,0.31498216082,0.14326970537,0.26705771383,0.1918188459,0.081134217911,116.76749877
3028,5,3028,0,0,0.019651829197,0.48454185933,0.31498216874,0.14326970537,0.26705772419,0.1918188459,0.08113421445,116.75749877
3029,5,3029,0,0,0.019651827824,0.48454186958,0.31498217665,0.14326970537,0.26705773454,0.19181884591,0.081134210989,116.74749877
3030,5,3030,0,0,0.019651826446,0.48454187986,0.3149821846,0.14326970537,0.26705774493,0.19181884591,0.081134207516,116.73749877
3031,5,3031,0,0,0.019651825069,0.48454189013,0.31498219254,0.14326970537,0.26705775532,0.19181884591,0.081134204045,116.72749877
3032,5,3032,0,0,0.019651823692,0.48454190041,0.31498220049,0.14326970537,0.26705776571,0.19181884591,0.081134200574,116.71749878
3033,5,3033,0,0,0.019651822316,0.48454191067,0.31498220842,0.14326970537,0.26705777608,0.19181884591,0.081134197106,116.70749878
3034,5,3034,0,0,0.019651820935,0.48454192098,0.31498221639,0.14326970537,0.2670577865,0.19181884591,0.081134193625,116.69749878
3035,5,3035,0,0,0.019651819557,0.48454193126,0.31498222434,0.14326970537,0.26705779689,0.19181884591,0.081134190151,116.68749878
3036,5,3036,0,0,0.019651818175,0.48454194157,0.31498223231,0.14326970537,0.26705780732,0.19181884591,0.081134186668,116.67749878
3037,5,3037,0,0,0.019651816792,0.48454195189,0.31498224028,0.14326970537,0.26705781774,0.19181884591,0.081134183183,116.66749878
3038,5,3038,0,0,0.019651815408,0.48454196222,0.31498224826,0.14326970537,0.26705782818,0.19181884591,0.081134179694,116.65749878
3039,5,3039,0,0,0.019651814026,0.48454197253,0.31498225624,0.14326970537,0.26705783861,0.19181884591,0.081134176211,116.64749878
3040,5,3040,0,0,0.01965181264,0.48454198288,0.31498226423,0.14326970537,0.26705784906,0.19181884591,0.081134172716,116.63749879
3041,5,3041,0,0,0.019651811256,0.4845419932,0.31498227221,0.14326970537,0.2670578595,0.19181884591,0.081134169229,116.62749879
3042,5,3042,0,0,0.019651809871,0.48454200353,0.3149822802,0.14326970537,0.26705786994,0.19181884591,0.081134165738,116.61749879
3043,5,3043,0,0,0.019651808484,0.48454201388,0.3149822882,0.14326970537,0.2670578804,0.19181884591,0.081134162242,116.60749879
3044,5,3044,0,0,0.01965180709,0.48454202428,0.31498229624,0.14326970537,0.26705789092,0.19181884591,0.081134158729,116.59749879
3045,5,3045,0,0,0.019651805703,0.48454203463,0.31498230424,0.14326970537,0.26705790138,0.19181884591,0.081134155233,116.58749879
3046,5,3046,0,0,0.019651804312,0.48454204501,0.31498231226,0.14326970537,0.26705791187,0.19181884591,0.081134151727,116.57749879
3047,5,3047,0,0,0.019651802921,0.48454205539,0.31498232028,0.14326970537,0.26705792236,0.19181884592,0.081134148221,116.56749879
3048,5,3048,0,0,0.01965180153,0.48454206577,0.31498232831,0.14326970537,0.26705793285,0.19181884592,0.081134144714,116.5574988
3049,5,3049,0,0,0.019651800136,0.48454207617,0.31498233635,0.14326970537,0.26705794336,0.19181884592,0.081134141201,116.5474988
3050,5,3050,0,0,0.019651798738,0.48454208661,0.31498234441,0.14326970537,0.26705795391,0.19181884592,0.081134137676,116.5374988
3051,5,3051,0,0,0.019651797349,0.48454209697,0.31498235242,0.14326970537,0.26705796439,0.19181884592,0.081134134176,116.5274988
3052,5,3052,0,0,0.01965179595,0.4845421074,0.31498236049,0.14326970537,0.26705797493,0.19181884592,0.081134130651,116.5174988
3053,5,3053,0,0,0.019651794554,0.48454211783,0.31498236854,0.14326970537,0.26705798547,0.19181884592,0.081134127131,116.5074988
3054,5,3054,0,0,0.019651793156,0.48454212826,0.31498237661,0.14326970537,0.26705799601,0.19181884592,0.081134123607,116.4974988
3055,5,3055,0,0,0.019651791755,0.48454213871,0.31498238469,0.14326970537,0.26705800657,0.19181884592,0.081134120076,116.4874988
3056,5,3056,0,0,0.019651790355,0.48454214916,0.31498239276,0.14326970537,0.26705801714,0.19181884592,0.081134116547,116.47749881
3057,5,3057,0,0,0.019651788953,0.48454215962,0.31498240085,0.14326970537,0.26705802771,0.19181884592,0.081134113014,116.46749881
3058,5,3058,0,0,0.019651787552,0.48454217007,0.31498240893,0.14326970537,0.26705803827,0.19181884592,0.081134109482,116.45749881
3059,5,3059,0,0,0.019651786151,0.48454218053,0.31498241701,0.14326970537,0.26705804884,0.19181884592,0.08113410595,116.44749881
3060,5,3060,0,0,0.019651784747,0.484542191,0.31498242511,0.14326970537,0.26705805943,0.19181884592,0.081134102412,116.43749881
3061,5,3061,0,0,0.01965178334,0.4845422015,0.31498243322,0.14326970537,0.26705807004,0.19181884592,0.081134098866,116.42749881
3062,5,3062,0,0,0.019651781935,0.48454221198,0.31498244133,0.14326970537,0.26705808064,0.19181884592,0.081134095324,116.41749881
3063,5,3063,0,0,0.019651780528,0.48454222248,0.31498244944,0.14326970537,0.26705809125,0.19181884592,0.081134091778,116.40749881
3064,5,3064,0,0,0.019651779123,0.48454223296,0.31498245754,0.14326970537,0.26705810184,0.19181884592,0.081134088237,116.39749882
3065,5,3065,0,0,0.019651777714,0.48454224347,0.31498246567,0.14326970537,0.26705811247,0.19181884593,0.081134084687,116.38749882
3066,5,3066,0,0,0.019651776302,0.48454225401,0.31498247381,0.14326970537,0.26705812312,0.19181884593,0.081134081128,116.37749882
3067,5,3067,0,0,0.019651774892,0.48454226453,0.31498248194,0.14326970537,0.26705813375,0.19181884593,0.081134077573,116.36749882
3068,5,3068,0,0,0.019651773485,0.48454227503,0.31498249006,0.14326970537,0.26705814437,0.19181884593,0.081134074026,116.35749882
3069,5,3069,0,0,0.019651772069,0.48454228559,0.31498249822,0.14326970537,0.26705815504,0.19181884593,0.081134070459,116.34749882
3070,5,3070,0,0,0.019651770656,0.48454229614,0.31498250638,0.14326970537,0.26705816571,0.19181884593,0.081134066896,116.33749882
3071,5,3071,0,0,0.019651769239,0.48454230671,0.31498251455,0.14326970537,0.26705817639,0.19181884593,0.081134063325,116.32749883
3072,5,3072,0,0,0.019651767825,0.48454231726,0.3149825227,0.14326970537,0.26705818705,0.19181884593,0.081134059762,116.31749883
3073,5,3073,0,0,0.01965176641,0.48454232782,0.31498253087,0.14326970537,0.26705819773,0.19181884593,0.081134056194,116.30749883
3074,5,3074,0,0,0.019651764993,0.4845423384,0.31498253904,0.14326970537,0.26705820841,0.19181884593,0.081134052622,116.29749883
3075,5,3075,0,0,0.019651763573,0.48454234899,0.31498254723,0.14326970537,0.26705821912,0.19181884593,0.081134049044,116.28749883
3076,5,3076,0,0,0.019651762156,0.48454235957,0.3149825554,0.14326970537,0.26705822981,0.19181884593,0.081134045471,116.27749883
3077,5,3077,0,0,0.019651760733,0.48454237018,0.31498256361,0.14326970537,0.26705824054,0.19181884593,0.081134041887,116.26749883
3078,5,3078,0,0,0.019651759316,0.48454238075,0.31498257178,0.14326970537,0.26705825123,0.19181884593,0.081134038314,116.25749883
3079,5,3079,0,0,0.019651757892,0.48454239138,0.31498257999,0.14326970537,0.26705826197,0.19181884593,0.081134034724,116.24749884
3080,5,3080,0,0,0.019651756467,0.48454240201,0.31498258821,0.14326970537,0.26705827272,0.19181884593,0.081134031133,116.23749884
3081,5,3081,0,0,0.019651755047,0.48454241261,0.3149825964,0.14326970537,0.26705828342,0.19181884593,0.081134027555,116.22749884
3082,5,3082,0,0,0.019651753617,0.48454242328,0.31498260465,0.14326970537,0.26705829421,0.19181884593,0.08113402395,116.21749884
3083,5,3083,0,0,0.019651752193,0.4845424339,0.31498261286,0.14326970537,0.26705830495,0.19181884594,0.081134020361,116.20749884
3084,5,3084,0,0,0.019651750765,0.48454244456,0.3149826211,0.14326970537,0.26705831572,0.19181884594,0.081134016762,116.19749884
3085,5,3085,0,0,0.019651749338,0.48454245521,0.31498262933,0.14326970537,0.26705832649,0.19181884594,0.081134013163,116.18749884
3086,5,3086,0,0,0.019651747909,0.48454246587,0.31498263757,0.14326970537,0.26705833726,0.19181884594,0.081134009563,116.17749885
3087,5,3087,0,0,0.019651746479,0.48454247654,0.31498264582,0.14326970537,0.26705834805,0.19181884594,0.081134005958,116.16749885
3088,5,3088,0,0,0.019651745047,0.48454248722,0.31498265408,0.14326970537,0.26705835885,0.19181884594,0.081134002349,116.15749885
3089,5,3089,0,0,0.019651743615,0.48454249791,0.31498266234,0.14326970537,0.26705836965,0.19181884594,0.081133998739,116.14749885
3090,5,3090,0,0,0.019651742186,0.48454250857,0.31498267058,0.14326970537,0.26705838042,0.19181884594,0.081133995138,116.13749885
3091,5,3091,0,0,0.019651740751,0.48454251928,0.31498267886,0.14326970537,0.26705839125,0.19181884594,0.08113399152,116.12749885
3092,5,3092,0,0,0.019651739316,0.48454252999,0.31498268713,0.14326970536,0.26705840207,0.19181884594,0.081133987904,116.11749885
3093,5,3093,0,0,0.01965173788,0.4845425407,0.31498269542,0.14326970536,0.2670584129,0.19181884594,0.081133984284,116.10749886
3094,5,3094,0,0,0.019651736441,0.48454255144,0.31498270372,0.14326970536,0.26705842376,0.19181884594,0.081133980656,116.09749886
3095,5,3095,0,0,0.019651735003,0.48454256217,0.31498271201,0.14326970536,0.2670584346,0.19181884594,0.081133977032,116.08749886
3096,5,3096,0,0,0.019651733565,0.4845425729,0.3149827203,0.14326970536,0.26705844544,0.19181884594,0.081133973409,116.07749886
3097,5,3097,0,0,0.019651732126,0.48454258364,0.3149827286,0.14326970536,0.2670584563,0.19181884594,0.08113396978,116.06749886
3098,5,3098,0,0,0.019651730684,0.48454259439,0.31498273692,0.14326970536,0.26705846717,0.19181884594,0.081133966148,116.05749886
3099,5,3099,0,0,0.019651729242,0.48454260516,0.31498274523,0.14326970536,0.26705847805,0.19181884594,0.081133962512,116.04749886
3100,5,3100,0,0,0.0196517278,0.48454261592,0.31498275355,0.14326970536,0.26705848893,0.19181884595,0.081133958877,116.03749887
3101,5,3101,0,0,0.019651726356,0.48454262669,0.31498276188,0.14326970536,0.26705849981,0.19181884595,0.081133955239,116.02749887
3102,5,3102,0,0,0.019651724913,0.48454263746,0.3149827702,0.14326970536,0.2670585107,0.19181884595,0.0811339516,116.01749887
3103,5,3103,0,0,0.019651723466,0.48454264825,0.31498277855,0.14326970536,0.26705852161,0.19181884595,0.081133947954,116.00749887
3104,5,3104,0,0,0.019651722021,0.48454265904,0.31498278688,0.14326970536,0.26705853251,0.19181884595,0.081133944312,115.99749887
3105,5,3105,0,0,0.019651720572,0.48454266985,0.31498279524,0.14326970536,0.26705854344,0.19181884595,0.08113394066,115.98749887
3106,5,3106,0,0,0.019651719121,0.48454268067,0.31498280361,0.14326970536,0.26705855438,0.19181884595,0.081133937003,115.97749887
3107,5,3107,0,0,0.019651717674,0.48454269147,0.31498281196,0.14326970536,0.2670585653,0.19181884595,0.081133933354,115.96749888
3108,5,3108,0,0,0.01965171622,0.48454270232,0.31498282034,0.14326970536,0.26705857626,0.19181884595,0.081133929691,115.95749888
3109,5,3109,0,0,0.01965171477,0.48454271314,0.3149828287,0.14326970536,0.2670585872,0.19181884595,0.081133926036,115.94749888
3110,5,3110,0,0,0.019651713315,0.484542724,0.3149828371,0.14326970536,0.26705859817,0.19181884595,0.081133922367,115.93749888
3111,5,3111,0,0,0.019651711863,0.48454273483,0.31498284547,0.14326970536,0.26705860912,0.19181884595,0.081133918708,115.92749888
3112,5,3112,0,0,0.019651710409,0.48454274568,0.31498285385,0.14326970536,0.26705862009,0.19181884595,0.081133915044,115.91749888
3113,5,3113,0,0,0.019651708954,0.48454275654,0.31498286225,0.14326970536,0.26705863106,0.19181884595,0.081133911376,115.90749888
3114,5,3114,0,0,0.019651707496,0.48454276742,0.31498287066,0.14326970536,0.26705864206,0.19181884595,0.0811339077,115.89749889
3115,5,3115,0,0,0.019651706037,0.48454277831,0.31498287908,0.14326970536,0.26705865306,0.19181884595,0.081133904022,115.88749889
3116,5,3116,0,0,0.019651704585,0.48454278914,0.31498288745,0.14326970536,0.26705866401,0.19181884595,0.081133900364,115.87749889
3117,5,3117,0,0,0.01965170312,0.48454280007,0.31498289589,0.14326970536,0.26705867506,0.19181884596,0.081133896673,115.86749889
3118,5,3118,0,0,0.019651701659,0.48454281097,0.31498290432,0.14326970536,0.26705868608,0.19181884596,0.081133892989,115.85749889
3119,5,3119,0,0,0.019651700199,0.48454282187,0.31498291275,0.14326970536,0.26705869709,0.19181884596,0.081133889308,115.84749889
3120,5,3120,0,0,0.019651698735,0.48454283279,0.31498292119,0.14326970536,0.26705870814,0.19181884596,0.081133885618,115.83749889
3121,5,3121,0,0,0.019651697272,0.48454284371,0.31498292963,0.14326970536,0.26705871917,0.19181884596,0.08113388193,115.8274989
3122,5,3122,0,0,0.019651695809,0.48454285462,0.31498293806,0.14326970536,0.2670587302,0.19181884596,0.081133878245,115.8174989
3123,5,3123,0,0,0.019651694342,0.48454286557,0.31498294653,0.14326970536,0.26705874127,0.19181884596,0.081133874545,115.8074989
3124,5,3124,0,0,0.019651692878,0.4845428765,0.31498295497,0.14326970536,0.26705875231,0.19181884596,0.081133870855,115.7974989
3125,5,3125,0,0,0.019651691408,0.48454288746,0.31498296345,0.14326970536,0.26705876339,0.19181884596,0.081133867152,115.7874989
3126,5,3126,0,0,0.019651689936,0.48454289845,0.31498297194,0.14326970536,0.2670587745,0.19181884596,0.08113386344,115.7774989
3127,5,3127,0,0,0.01965168847,0.48454290938,0.31498298039,0.14326970536,0.26705878555,0.19181884596,0.081133859745,115.7674989
3128,5,3128,0,0,0.019651686994,0.48454292039,0.3149829889,0.14326970536,0.26705879668,0.19181884596,0.081133856027,115.75749891
3129,5,3129,0,0,0.019651685524,0.48454293136,0.31498299738,0.14326970536,0.26705880777,0.19181884596,0.081133852321,115.74749891
3130,5,3130,0,0,0.019651684051,0.48454294236,0.31498300588,0.14326970536,0.26705881888,0.19181884596,0.081133848608,115.73749891
3131,5,3131,0,0,0.019651682577,0.48454295336,0.31498301438,0.14326970536,0.26705883,0.19181884596,0.081133844891,115.72749891
3132,5,3132,0,0,0.019651681103,0.48454296435,0.31498302288,0.14326970536,0.26705884111,0.19181884596,0.081133841177,115.71749891
3133,5,3133,0,0,0.019651679626,0.48454297538,0.3149830314,0.14326970536,0.26705885226,0.19181884596,0.081133837454,115.70749891
3134,5,3134,0,0,0.019651678148,0.4845429864,0.31498303993,0.14326970536,0.2670588634,0.19181884596,0.081133833729,115.69749892
3135,5,3135,0,0,0.019651676672,0.48454299742,0.31498304844,0.14326970536,0.26705887453,0.19181884597,0.081133830009,115.68749892
3136,5,3136,0,0,0.019651675194,0.48454300844,0.31498305696,0.14326970536,0.26705888568,0.19181884597,0.081133826284,115.67749892
3137,5,3137,0,0,0.019651673713,0.48454301949,0.3149830655,0.14326970536,0.26705889685,0.19181884597,0.081133822551,115.66749892
3138,5,3138,0,0,0.019651672232,0.48454303055,0.31498307405,0.14326970536,0.26705890802,0.19181884597,0.081133818818,115.65749892
3139,5,3139,0,0,0.019651670747,0.48454304163,0.31498308261,0.14326970536,0.26705891922,0.19181884597,0.081133815075,115.64749892
3140,5,3140,0,0,0.019651669268,0.48454305266,0.31498309114,0.14326970536,0.26705893038,0.19181884597,0.081133811347,115.63749892
3141,5,3141,0,0,0.01965166778,0.48454306376,0.31498309972,0.14326970536,0.2670589416,0.19181884597,0.081133807597,115.62749893
3142,5,3142,0,0,0.019651666296,0.48454307484,0.31498310828,0.14326970536,0.26705895279,0.19181884597,0.081133803857,115.61749893
3143,5,3143,0,0,0.019651664812,0.48454308591,0.31498311684,0.14326970536,0.26705896398,0.19181884597,0.081133800116,115.60749893
3144,5,3144,0,0,0.019651663326,0.484543097,0.31498312541,0.14326970536,0.26705897519,0.19181884597,0.081133796369,115.59749893
3145,5,3145,0,0,0.019651661836,0.48454310812,0.31498313401,0.14326970536,0.26705898643,0.19181884597,0.081133792615,115.58749893
3146,5,3146,0,0,0.019651660346,0.48454311923,0.3149831426,0.14326970536,0.26705899766,0.19181884597,0.08113378886,115.57749893
3147,5,3147,0,0,0.019651658858,0.48454313034,0.31498315118,0.14326970536,0.26705900889,0.19181884597,0.081133785109,115.56749894
3148,5,3148,0,0,0.019651657363,0.48454314149,0.31498315981,0.14326970536,0.26705902017,0.19181884597,0.08113378134,115.55749894
3149,5,3149,0,0,0.019651655872,0.48454315262,0.31498316841,0.14326970536,0.26705903141,0.19181884597,0.081133777582,115.54749894
3150,5,3150,0,0,0.019651654378,0.48454316377,0.31498317702,0.14326970536,0.26705904268,0.19181884597,0.081133773816,115.53749894
3151,5,3151,0,0,0.019651652884,0.48454317491,0.31498318564,0.14326970536,0.26705905394,0.19181884598,0.081133770051,115.52749894
3152,5,3152,0,0,0.019651651393,0.48454318604,0.31498319424,0.14326970536,0.26705906519,0.19181884598,0.081133766292,115.51749894
3153,5,3153,0,0,0.019651649893,0.48454319724,0.31498320289,0.14326970536,0.26705907651,0.19181884598,0.081133762511,115.50749895
3154,5,3154,0,0,0.019651648395,0.48454320841,0.31498321153,0.14326970536,0.2670590878,0.19181884598,0.081133758737,115.49749895
3155,5,3155,0,0,0.019651646898,0.48454321958,0.31498322016,0.14326970536,0.26705909909,0.19181884598,0.081133754963,115.48749895
3156,5,3156,0,0,0.019651645397,0.48454323078,0.31498322882,0.14326970536,0.26705911041,0.19181884598,0.081133751179,115.47749895
3157,5,3157,0,0,0.019651643897,0.48454324198,0.31498323748,0.14326970536,0.26705912173,0.19181884598,0.081133747398,115.46749895
3158,5,3158,0,0,0.019651642394,0.48454325319,0.31498324614,0.14326970536,0.26705913306,0.19181884598,0.081133743611,115.45749895
3159,5,3159,0,0,0.019651640893,0.48454326439,0.3149832548,0.14326970536,0.26705914439,0.19181884598,0.081133739826,115.44749896
3160,5,3160,0,0,0.01965163939,0.4845432756,0.31498326347,0.14326970536,0.26705915572,0.19181884598,0.08113373604,115.43749896
3161,5,3161,0,0,0.019651637884,0.48454328684,0.31498327216,0.14326970536,0.26705916708,0.19181884598,0.081133732242,115.42749896
3162,5,3162,0,0,0.019651636377,0.48454329808,0.31498328084,0.14326970536,0.26705917844,0.19181884598,0.081133728445,115.41749896
3163,5,3163,0,0,0.019651634873,0.48454330931,0.31498328952,0.14326970536,0.26705918979,0.19181884598,0.081133724655,115.40749896
3164,5,3164,0,0,0.01965163336,0.48454332059,0.31498329824,0.14326970536,0.2670592012,0.19181884598,0.081133720841,115.39749896
3165,5,3165,0,0,0.019651631854,0.48454333183,0.31498330693,0.14326970535,0.26705921256,0.19181884598,0.081133717045,115.38749896
3166,5,3166,0,0,0.019651630345,0.48454334309,0.31498331563,0.14326970535,0.26705922393,0.19181884598,0.081133713242,115.37749897
3167,5,3167,0,0,0.019651628834,0.48454335437,0.31498332435,0.14326970535,0.26705923534,0.19181884598,0.081133709432,115.36749897
3168,5,3168,0,0,0.01965162732,0.48454336566,0.31498333308,0.14326970535,0.26705924675,0.19181884599,0.081133705617,115.35749897
3169,5,3169,0,0,0.019651625809,0.48454337694,0.3149833418,0.14326970535,0.26705925815,0.19181884599,0.081133701807,115.34749897
3170,5,3170,0,0,0.019651624293,0.48454338825,0.31498335054,0.14326970535,0.26705926958,0.19181884599,0.081133697987,115.33749897
3171,5,3171,0,0,0.01965162278,0.48454339954,0.31498335927,0.14326970535,0.267059281,0.19181884599,0.081133694173,115.32749897
3172,5,3172,0,0,0.019651621263,0.48454341086,0.31498336802,0.14326970535,0.26705929244,0.19181884599,0.081133690349,115.31749898
3173,5,3173,0,0,0.019651619743,0.4845434222,0.31498337678,0.14326970535,0.2670593039,0.19181884599,0.08113368652,115.30749898
3174,5,3174,0,0,0.019651618227,0.48454343352,0.31498338553,0.14326970535,0.26705931534,0.19181884599,0.081133682697,115.29749898
3175,5,3175,0,0,0.019651616707,0.48454344486,0.3149833943,0.14326970535,0.2670593268,0.19181884599,0.081133678866,115.28749898
3176,5,3176,0,0,0.019651615186,0.4845434562,0.31498340306,0.14326970535,0.26705933827,0.19181884599,0.081133675034,115.27749898
3177,5,3177,0,0,0.019651613666,0.48454346755,0.31498341184,0.14326970535,0.26705934973,0.19181884599,0.081133671201,115.26749898
3178,5,3178,0,0,0.019651612142,0.48454347892,0.31498342062,0.14326970535,0.26705936123,0.19181884599,0.08113366736,115.25749899
3179,5,3179,0,0,0.019651610619,0.48454349029,0.31498342941,0.14326970535,0.26705937272,0.19181884599,0.08113366352,115.24749899
3180,5,3180,0,0,0.019651609093,0.48454350167,0.31498343821,0.14326970535,0.26705938423,0.19181884599,0.081133659675,115.23749899
3181,5,3181,0,0,0.019651607568,0.48454351305,0.314983447,0.14326970535,0.26705939572,0.19181884599,0.081133655832,115.22749899
3182,5,3182,0,0,0.019651606039,0.48454352446,0.31498345582,0.14326970535,0.26705940726,0.19181884599,0.081133651977,115.21749899
3183,5,3183,0,0,0.019651604515,0.48454353583,0.31498346462,0.14326970535,0.26705941875,0.19181884599,0.081133648135,115.207499
3184,5,3184,0,0,0.019651602982,0.48454354727,0.31498347345,0.14326970535,0.26705943031,0.19181884599,0.081133644273,115.197499
3185,5,3185,0,0,0.019651601451,0.4845435587,0.31498348229,0.14326970535,0.26705944186,0.191818846,0.081133640413,115.187499
3186,5,3186,0,0,0.01965159992,0.48454357012,0.31498349111,0.14326970535,0.26705945341,0.191818846,0.081133636555,115.177499
3187,5,3187,0,0,0.019651598387,0.48454358156,0.31498349996,0.14326970535,0.26705946497,0.191818846,0.08113363269,115.167499
3188,5,3188,0,0,0.019651596857,0.48454359297,0.31498350878,0.14326970535,0.26705947651,0.191818846,0.081133628834,115.157499
3189,5,3189,0,0,0.019651595323,0.48454360442,0.31498351763,0.14326970535,0.26705948808,0.191818846,0.081133624969,115.14749901
3190,5,3190,0,0,0.019651593788,0.48454361587,0.31498352648,0.14326970535,0.26705949965,0.191818846,0.0811336211,115.13749901
3191,5,3191,0,0,0.01965159225,0.48454362735,0.31498353535,0.14326970535,0.26705951125,0.191818846,0.081133617223,115.12749901
3192,5,3192,0,0,0.019651590712,0.48454363883,0.31498354422,0.14326970535,0.26705952286,0.191818846,0.081133613345,115.11749901
3193,5,3193,0,0,0.019651589175,0.48454365029,0.31498355309,0.14326970535,0.26705953445,0.191818846,0.081133609472,115.10749901
3194,5,3194,0,0,0.019651587635,0.48454366178,0.31498356197,0.14326970535,0.26705954606,0.191818846,0.08113360559,115.09749901
